"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""12"", ""confOpenTime"": ""10:09"", ""confDate"": ""1979-12-17"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c12\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""11"", ""confOpenTime"": ""14:09"", ""confDate"": ""1979-12-12"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c11\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""10"", ""confOpenTime"": ""11:45"", ""confDate"": ""1979-12-03"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c10\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""09"", ""confOpenTime"": ""19:24"", ""confDate"": ""1979-12-01"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c09\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""0"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""04"", ""confOpenTime"": ""22:35"", ""confDate"": ""1979-11-29"", ""handlang"": ""0"", ""mc"": ""21"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c04\ucc28 \uc608\uc0b0\uacb0\uc0b0\ud2b9\ubcc4\uc704\uc6d0\ud68c"", ""commName"": ""\uc608\uacb0\uc704"", ""qvod"": 0}"
"{""sami"": ""0"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""03"", ""confOpenTime"": ""11:37"", ""confDate"": ""1979-11-28"", ""handlang"": ""0"", ""mc"": ""21"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c03\ucc28 \uc608\uc0b0\uacb0\uc0b0\ud2b9\ubcc4\uc704\uc6d0\ud68c"", ""commName"": ""\uc608\uacb0\uc704"", ""qvod"": 0}"
"{""sami"": ""0"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""02"", ""confOpenTime"": ""11:28"", ""confDate"": ""1979-11-27"", ""handlang"": ""0"", ""mc"": ""21"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c02\ucc28 \uc608\uc0b0\uacb0\uc0b0\ud2b9\ubcc4\uc704\uc6d0\ud68c"", ""commName"": ""\uc608\uacb0\uc704"", ""qvod"": 0}"
"{""sami"": ""0"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""01"", ""confOpenTime"": ""15:40"", ""confDate"": ""1979-11-26"", ""handlang"": ""0"", ""mc"": ""21"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c01\ucc28 \uc608\uc0b0\uacb0\uc0b0\ud2b9\ubcc4\uc704\uc6d0\ud68c"", ""commName"": ""\uc608\uacb0\uc704"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""08"", ""confOpenTime"": ""15:22"", ""confDate"": ""1979-11-26"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c08\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""07"", ""confOpenTime"": ""14:05"", ""confDate"": ""1979-11-16"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c07\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""06"", ""confOpenTime"": ""14:10"", ""confDate"": ""1979-11-15"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c06\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""05"", ""confOpenTime"": ""10:11"", ""confDate"": ""1979-11-05"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c05\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""04"", ""confOpenTime"": ""10:05"", ""confDate"": ""1979-10-25"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c04\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""103"", ""ct3"": ""03"", ""confOpenTime"": ""10:03"", ""confDate"": ""1979-10-16"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c103\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c03\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""102"", ""ct3"": ""06"", ""confOpenTime"": ""10:07"", ""confDate"": ""1979-07-31"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c102\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c06\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""102"", ""ct3"": ""05"", ""confOpenTime"": ""10:06"", ""confDate"": ""1979-07-26"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c102\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c05\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""102"", ""ct3"": ""04"", ""confOpenTime"": ""11:40"", ""confDate"": ""1979-07-25"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c102\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c04\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""102"", ""ct3"": ""03"", ""confOpenTime"": ""10:05"", ""confDate"": ""1979-07-24"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c102\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c03\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""102"", ""ct3"": ""02"", ""confOpenTime"": ""10:03"", ""confDate"": ""1979-07-23"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c102\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c02\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""102"", ""ct3"": ""01"", ""confOpenTime"": ""10:03"", ""confDate"": ""1979-07-21"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c102\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""102"", ""ct3"": ""00"", ""confOpenTime"": ""10:02"", ""confDate"": ""1979-07-20"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c102\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""09"", ""confOpenTime"": ""10:09"", ""confDate"": ""1979-03-30"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c09\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""08"", ""confOpenTime"": ""10:18"", ""confDate"": ""1979-03-26"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c08\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""07"", ""confOpenTime"": ""10:18"", ""confDate"": ""1979-03-24"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c07\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""06"", ""confOpenTime"": ""10:07"", ""confDate"": ""1979-03-23"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c06\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""05"", ""confOpenTime"": ""10:04"", ""confDate"": ""1979-03-22"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c05\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""04"", ""confOpenTime"": ""10:10"", ""confDate"": ""1979-03-21"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c04\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""03"", ""confOpenTime"": ""10:06"", ""confDate"": ""1979-03-20"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c03\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""02"", ""confOpenTime"": ""11:04"", ""confDate"": ""1979-03-19"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c02\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""00"", ""confOpenTime"": ""10:02"", ""confDate"": ""1979-03-19"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""10"", ""ct2"": ""101"", ""ct3"": ""01"", ""confOpenTime"": ""14:27"", ""confDate"": ""1979-03-17"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c101\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
