"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=002221&pdfFileId=0000091137"", ""ct1"": ""06"", ""ct2"": ""043"", ""ct3"": ""01"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": null, ""playTime"": ""00:33:10"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 435077, ""subList"": [{""realTime"": null, ""playTime"": ""00:33:09"", ""speakType"": ""\ubcf4\uace0"", ""no"": 105664, ""movieTitle"": ""\ube44\uc0c1\uacc4\uc5c4\ubcf4\uace0 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1]"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:03"", ""confWeek"": ""\ubaa9"", ""handlang"": ""0"", ""confDate"": ""1964-06-11"", ""mc"": ""10"", ""munitesType"": ""NEW"", ""audioService"": 1, ""confTitle"": ""\uc81c043\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""angun"": ""1. \ube44\uc0c1\uacc4\uc5c4\uc120\ud3ec\uc5d0\ub300\ud55c\ubcf4\uace0  \r\n2. \ubcf8\ud68c\uc758\ube44\uacf5\uac1c\uc5d0\uad00\ud55c\uac74  \r\n3. \uc81c43\ud68c\uad6d\ud68c(\uc784\uc2dc\ud68c)\ud68c\uae30\uc5d0\uad00\ud55c\uacb0\uc758\uc548  \r\n4. \ube44\uacf5\uac1c\ud68c\uc758\ubd84\ubd88\uac8c\uc7ac\uc758\uac74"", ""qvod"": 0}"
