"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=023632&pdfFileId=0000077930"", ""ct1"": ""15"", ""ct2"": ""187"", ""ct3"": ""01"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": null, ""playTime"": ""00:07:23"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 435875, ""subList"": [{""realTime"": null, ""playTime"": ""00:01:29"", ""speakType"": ""\uac1c\uc758"", ""no"": 114122, ""movieTitle"": ""\uac1c\uc758 \uc815\ud638\uc601 \uc758\uc0ac\uad6d\uc7a5 \ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:19"", ""speakType"": ""\uae30\ud0c0"", ""no"": 114123, ""movieTitle"": ""\uc1a1\ud604\uc12d, \uae40\uc815\uc219\uc758\uc6d0 \uc758\uc6d0\uc120\uc11c"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:57"", ""speakType"": ""\uc778\uc0ac"", ""no"": 114124, ""movieTitle"": ""\uc1a1\ud604\uc12d\uc758\uc6d0 \uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:04"", ""speakType"": ""\uc778\uc0ac"", ""no"": 114125, ""movieTitle"": ""\uae40\uc815\uc219\uc758\uc6d0 \uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:00"", ""speakType"": ""\uc548\uac74"", ""no"": 114126, ""movieTitle"": ""1. \uc81c187\ud68c\uad6d\ud68c(\uc784\uc2dc\ud68c) \ud68c\uae30\uacb0\uc815\uac74"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:31"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 114127, ""movieTitle"": ""\ud734\ud68c\uc758\uac74, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1]"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""15:00"", ""confWeek"": ""\ubaa9"", ""handlang"": ""0"", ""confDate"": ""1998-01-15"", ""mc"": ""10"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c187\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""angun"": ""1. \uc81c187\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \ud68c\uae30\uacb0\uc815\uc758 \uac74"", ""qvod"": 0}"
