"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=035510&pdfFileId=0000006587"", ""ct1"": ""17"", ""ct2"": ""265"", ""ct3"": ""01"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": null, ""playTime"": ""02:16:16"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 38901, ""subList"": [{""realTime"": null, ""playTime"": ""00:03:12"", ""speakType"": ""\uac1c\uc758"", ""no"": 39003, ""movieTitle"": ""\uac1c\uc758, \uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815\uc81c1\ud56d\uc0c1\uc815\ubc0f\uc758\uacb0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:51"", ""speakType"": ""\uc778\uc0ac"", ""no"": 39004, ""movieTitle"": ""\uc815\uccad\ub798\uc704\uc6d0\uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:33"", ""speakType"": ""\uc778\uc0ac"", ""no"": 39005, ""movieTitle"": ""\uc804\ubcd1\ud5cc\uc704\uc6d0\uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:12"", ""speakType"": ""\ubc95\uc548"", ""no"": 39006, ""movieTitle"": ""\uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815\uc81c2\ud56d\uc0c1\uc815"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:21"", ""speakType"": ""\uc778\uc0ac"", ""no"": 39007, ""movieTitle"": ""\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:14:01"", ""speakType"": ""\ubcf4\uace0"", ""no"": 39008, ""movieTitle"": ""\uc704\uc625\ud658\uc815\ucc45\ud64d\ubcf4\uad00\ub9ac\uc2e4\uc7a5\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:59"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 39009, ""movieTitle"": ""\uc7a5\uc724\uc11d\uc704\uc6d0\ubc1c\uc5b8, \uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:21"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39010, ""movieTitle"": ""\ubc15\ud615\uc900\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:28"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39011, ""movieTitle"": ""\uac15\ud61c\uc219\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:54"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39012, ""movieTitle"": ""\uc7a5\uc724\uc11d\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0, \uc870\ud604\uc7ac\uccb4\uc721\uad6d\uc7a5\ub2f5\ubcc0, \ubc15\uc7ac\ud638\uccb4\uc721\uc9c4\ud765\uacf5\ub2e8\uc774\uc0ac\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:37"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39013, ""movieTitle"": ""\uae40\ud76c\uc120\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0, \uae40\ub300\uad00\ubb38\ud654\uad00\uad11\ubd80\uad00\uad11\ub808\uc800\ub3c4\uc2dc\ucd94\uc9c4\uae30\ud68d\ub2e8\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:08"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39014, ""movieTitle"": ""\ub178\uc6c5\ub798\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0,\uad8c\uacbd\uc0c1\uad6d\ub9bd\uc911\uc559\ub3c4\uc11c\uad00\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39015, ""movieTitle"": ""\uc774\uc7ac\uc6c5\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:37"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39016, ""movieTitle"": ""\uc774\uad11\ucca0\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:36"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39017, ""movieTitle"": ""\uc190\ubd09\uc219\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:44"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39018, ""movieTitle"": ""\uc815\uc885\ubcf5\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:57"", ""speakType"": ""\uc815\ud68c"", ""no"": 39019, ""movieTitle"": ""\uc9c0\ubcd1\ubb38\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1]"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": null, ""playTime"": ""02:31:57"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 39111, ""subList"": [{""realTime"": null, ""playTime"": ""00:12:40"", ""speakType"": ""\uc18d\uac1c"", ""no"": 39113, ""movieTitle"": ""\uc18d\uac1c, \ucc9c\uc601\uc138\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:13:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39114, ""movieTitle"": ""\ubc15\ucc2c\uc219\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:04"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39115, ""movieTitle"": ""\uc6b0\uc0c1\ud638\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:47"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 39116, ""movieTitle"": ""\uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8, \uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:53"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39117, ""movieTitle"": ""\uc804\ubcd1\ud5cc\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:12:12"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39118, ""movieTitle"": ""\uc815\ubcd1\uad6d\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:21"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39119, ""movieTitle"": ""\uc724\uc6d0\ud638\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39120, ""movieTitle"": ""\uc774\uacc4\uc9c4\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:29"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39121, ""movieTitle"": ""\uc815\uccad\ub798\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:34"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39122, ""movieTitle"": ""\uae40\ucda9\ud658\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:12:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39123, ""movieTitle"": ""\ucd5c\uad6c\uc2dd\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:55"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39124, ""movieTitle"": ""\ubc15\ucc2c\uc219\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:48"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39125, ""movieTitle"": ""\uc774\uad11\ucca0\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:49"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39126, ""movieTitle"": ""\ucd5c\uad6c\uc2dd\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:51"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39127, ""movieTitle"": ""\uc9c0\ubcd1\ubb38\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:05"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 39128, ""movieTitle"": ""\uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:39"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 39129, ""movieTitle"": ""\ubc15\ucc2c\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:17"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39130, ""movieTitle"": ""\uc815\uccad\ub798\uc704\uc6d0\uc9c8\uc758/\uae40\uba85\uace4\ubb38\ud654\uad00\uad11\ubd80\uc7a5\uad00\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:44"", ""speakType"": ""\uc815\ud68c"", ""no"": 39131, ""movieTitle"": ""\uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2]"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": null, ""playTime"": ""01:53:29"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 39290, ""subList"": [{""realTime"": null, ""playTime"": ""00:00:38"", ""speakType"": ""\uc18d\uac1c"", ""no"": 39291, ""movieTitle"": ""\uc18d\uac1c, \uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:24"", ""speakType"": ""\uc778\uc0ac"", ""no"": 39292, ""movieTitle"": ""\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:10"", ""speakType"": ""\ubcf4\uace0"", ""no"": 39293, ""movieTitle"": ""\uc1a1\uc778\ubc94\uc815\ucc45\ud64d\ubcf4\uad00\ub9ac\uad00\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:02"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39294, ""movieTitle"": ""\uae40\ucda9\ud658\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0, \uae40\ud64d\ub0a8\uad6d\ub9bd\uc911\uc559\ubc15\ubb3c\uad00\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:14"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39295, ""movieTitle"": ""\uc724\uc6d0\ud638\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:00"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39296, ""movieTitle"": ""\uc815\ubcd1\uad6d\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:29"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39297, ""movieTitle"": ""\uc774\uad11\ucca0\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:45"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39298, ""movieTitle"": ""\uc190\ubd09\uc219\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:57"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39299, ""movieTitle"": ""\uc774\uc7ac\uc6c5\uc704\uc6d0\uc9c8\uc758"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:46"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39300, ""movieTitle"": ""\uc7a5\uc724\uc11d\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:41"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39301, ""movieTitle"": ""\uc9c0\ubcd1\ubb38\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39302, ""movieTitle"": ""\ucc9c\uc601\uc138\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:43"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39303, ""movieTitle"": ""\uc774\uc7ac\uc6c5\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:42"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39304, ""movieTitle"": ""\uc6b0\uc0c1\ud638\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:36"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 39305, ""movieTitle"": ""\uc774\uacc4\uc9c4\uc704\uc6d0\ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39306, ""movieTitle"": ""\ubc15\ucc2c\uc219\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:34"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39307, ""movieTitle"": ""\uac15\ud61c\uc219\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:42"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39308, ""movieTitle"": ""\uc774\uacc4\uc9c4\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:41"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39309, ""movieTitle"": ""\uae40\ud76c\uc120\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:11"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39310, ""movieTitle"": ""\uc815\uccad\ub798\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:12"", ""speakType"": ""\uc9c8\uc758"", ""no"": 39311, ""movieTitle"": ""\ucd5c\uad6c\uc2dd\uc704\uc6d0\uc9c8\uc758/\uc720\ud64d\uc900\ubb38\ud654\uc7ac\uccad\uc7a5\ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:52"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 39312, ""movieTitle"": ""\uc870\ubc30\uc219\uc704\uc6d0\uc7a5\ubc1c\uc5b8, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[3]"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:17"", ""confWeek"": ""\uc218"", ""handlang"": ""0"", ""confDate"": ""2007-02-21"", ""mc"": ""330"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c265\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubb38\ud654\uad00\uad11\uc704\uc6d0\ud68c"", ""angun"": ""1. \uc5c5\ubb34\ud604\ud669\ubcf4\uace0\r\n   \uac00. \ubb38\ud654\uad00\uad11\ubd80\r\n   \ub098. \ubb38\ud654\uc7ac\uccad"", ""qvod"": 0}"
