"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=038250&pdfFileId=0000008650"", ""ct1"": ""18"", ""ct2"": ""282"", ""ct3"": ""05"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:18:00"", ""playTime"": ""03:19:16"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 93927, ""subList"": [{""realTime"": ""10:18:00"", ""playTime"": ""00:02:13"", ""speakType"": ""\uac1c\uc758"", ""no"": 93991, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \uac1c\uc758, \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""10:20:21"", ""playTime"": ""00:01:33"", ""speakType"": ""\ubcf4\uace0"", ""no"": 93992, ""movieTitle"": ""\ubb38\ud559\uc9c4 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:21:55"", ""playTime"": ""00:01:02"", ""speakType"": ""\ubc95\uc548"", ""no"": 93993, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815\uc81c1\ud56d\uc758\uacb0"", ""wv"": 0}, {""realTime"": ""10:23:01"", ""playTime"": ""00:00:45"", ""speakType"": ""\uc778\uc0ac"", ""no"": 93994, ""movieTitle"": ""\uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""10:23:47"", ""playTime"": ""00:00:57"", ""speakType"": ""\ubc95\uc548"", ""no"": 93995, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c2\ud56d~\uc81c4\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""10:24:45"", ""playTime"": ""00:02:52"", ""speakType"": ""\uc9c8\uc758"", ""no"": 93996, ""movieTitle"": ""\uc815\uc9c4\uc11d \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:27:37"", ""playTime"": ""00:01:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 93997, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:29:35"", ""playTime"": ""00:00:23"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 93998, ""movieTitle"": ""\ubb38\ud559\uc9c4 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:30:02"", ""playTime"": ""00:00:58"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 93999, ""movieTitle"": ""\ubc15\uc120\uc601 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:30:58"", ""playTime"": ""00:03:30"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94000, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:34:37"", ""playTime"": ""00:02:39"", ""speakType"": ""\uc124\uba85"", ""no"": 94001, ""movieTitle"": ""\uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:37:31"", ""playTime"": ""00:01:33"", ""speakType"": ""\uc124\uba85"", ""no"": 94002, ""movieTitle"": ""\ubb38\ud559\uc9c4 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:39:05"", ""playTime"": ""00:04:16"", ""speakType"": ""\ubcf4\uace0"", ""no"": 94003, ""movieTitle"": ""\uc218\uc11d\uc804\ubb38\uc704\uc6d0 \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:43:22"", ""playTime"": ""00:00:30"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94004, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:43:53"", ""playTime"": ""00:00:41"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94005, ""movieTitle"": ""\uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:44:35"", ""playTime"": ""00:00:45"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94006, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc704\uc6d0(\uce5c\ubc15\uc5f0\ub300) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:45:20"", ""playTime"": ""00:00:16"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94007, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:45:37"", ""playTime"": ""00:02:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94008, ""movieTitle"": ""\uad6c\uc0c1\ucc2c \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:48:00"", ""playTime"": ""00:01:16"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94009, ""movieTitle"": ""\ubc15\uc120\uc601 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \uc9c8\uc758 / \uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:49:16"", ""playTime"": ""00:01:07"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94010, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:50:23"", ""playTime"": ""00:01:52"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94011, ""movieTitle"": ""\uc1a1\ubbfc\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:52:16"", ""playTime"": ""00:01:42"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94012, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc704\uc6d0(\uce5c\ubc15\uc5f0\ub300) \ubc1c\uc5b8 / \ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:54:00"", ""playTime"": ""00:02:32"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94013, ""movieTitle"": ""\uc815\uc625\uc784 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:56:32"", ""playTime"": ""00:02:58"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94014, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc704\uc6d0(\uce5c\ubc15\uc5f0\ub300) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:59:31"", ""playTime"": ""00:01:42"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94015, ""movieTitle"": ""\ubc15\uc120\uc601 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:01:13"", ""playTime"": ""00:01:16"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94016, ""movieTitle"": ""\uad6c\uc0c1\ucc2c \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:02:30"", ""playTime"": ""00:01:10"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94017, ""movieTitle"": ""\ubb38\ud559\uc9c4 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:03:40"", ""playTime"": ""00:07:02"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94018, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:10:43"", ""playTime"": ""00:04:06"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94019, ""movieTitle"": ""\uc2e0\uac01\uc218 \ucc28\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:14:49"", ""playTime"": ""00:00:26"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94020, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc704\uc6d0(\uce5c\ubc15\uc5f0\ub300) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:15:14"", ""playTime"": ""00:02:46"", ""speakType"": ""\ubc95\uc548"", ""no"": 94021, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c4\ud56d \uc758\uacb0"", ""wv"": 0}, {""realTime"": ""11:26:51"", ""playTime"": ""00:02:30"", ""speakType"": ""\ubc95\uc548"", ""no"": 94022, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c5\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""11:29:22"", ""playTime"": ""00:08:08"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94023, ""movieTitle"": ""\ubc15\ud765\uc21c \uad50\uc218(\uc120\ubb38\ub300\ud559\uad50\uad6d\uc81c\ud559\ubd80) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""11:37:31"", ""playTime"": ""00:10:21"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94024, ""movieTitle"": ""\uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""11:47:52"", ""playTime"": ""00:10:54"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94025, ""movieTitle"": ""\uae40\uc5f4\uc218 \uad50\uc218(\uad6d\ubc29\ub300\ud559\uad50) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""11:58:47"", ""playTime"": ""00:11:01"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94026, ""movieTitle"": ""\uc870\uc2dc\ud604 \uad50\uc218(\uac74\uad6d\ub300\ud559\uad50\uc815\uce58\uc678\uad50\ud559\uacfc) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""12:09:48"", ""playTime"": ""00:00:55"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94027, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""12:10:44"", ""playTime"": ""00:10:05"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94028, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc704\uc6d0(\uce5c\ubc15\uc5f0\ub300) \uc9c8\uc758 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:20:53"", ""playTime"": ""00:09:06"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94029, ""movieTitle"": ""\ubc15\uc0c1\ucc9c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ubc15\ud765\uc21c \uad50\uc218(\uc120\ubb38\ub300\ud559\uad50\uad6d\uc81c\ud559\ubd80) \ub2f5\ubcc0 / \uae40\uc5f4\uc218 \uad50\uc218(\uad6d\ubc29\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:30:00"", ""playTime"": ""00:08:00"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94030, ""movieTitle"": ""\ubc15\uc120\uc601 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \uc9c8\uc758 / \ubc15\ud765\uc21c \uad50\uc218(\uc120\ubb38\ub300\ud559\uad50\uad6d\uc81c\ud559\ubd80) \ub2f5\ubcc0 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:38:02"", ""playTime"": ""00:10:54"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94031, ""movieTitle"": ""\uae40\ucda9\ud658 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ubc15\ud765\uc21c \uad50\uc218(\uc120\ubb38\ub300\ud559\uad50\uad6d\uc81c\ud559\ubd80) \ub2f5\ubcc0 / \uae40\uc5f4\uc218 \uad50\uc218(\uad6d\ubc29\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0 / \uc870\uc2dc\ud604 \uad50\uc218(\uac74\uad6d\ub300\ud559\uad50\uc815\uce58\uc678\uad50\ud559\uacfc) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:48:57"", ""playTime"": ""00:11:22"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94032, ""movieTitle"": ""\uc1a1\ubbfc\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uae40\uc5f4\uc218 \uad50\uc218(\uad6d\ubc29\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""13:00:20"", ""playTime"": ""00:07:50"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94033, ""movieTitle"": ""\uc774\ubc94\uad00 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\uc5f4\uc218 \uad50\uc218(\uad6d\ubc29\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""13:08:10"", ""playTime"": ""00:10:30"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94034, ""movieTitle"": ""\uc815\uc9c4\uc11d \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0 / \uc870\uc2dc\ud604 \uad50\uc218(\uac74\uad6d\ub300\ud559\uad50\uc815\uce58\uc678\uad50\ud559\uacfc) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""13:18:43"", ""playTime"": ""00:08:25"", ""speakType"": ""\uc9c8\uc758""