, ""no"": 94035, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\uc5f4\uc218 \uad50\uc218(\uad6d\ubc29\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc624\ub3d9\uc11d \uad50\uc218(\uc544\uc8fc\ub300\ud559\uad50\ubc95\ud559\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""13:27:09"", ""playTime"": ""00:00:27"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94036, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""13:27:36"", ""playTime"": ""00:04:17"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94037, ""movieTitle"": ""\ubc15\uc0c1\ucc9c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""13:31:53"", ""playTime"": ""00:00:52"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94038, ""movieTitle"": ""\ubc15\uc120\uc601 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""13:32:46"", ""playTime"": ""00:00:56"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94039, ""movieTitle"": ""\uc1a1\ubbfc\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""13:33:44"", ""playTime"": ""00:00:46"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94040, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""13:34:31"", ""playTime"": ""00:01:10"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94041, ""movieTitle"": ""\uae40\ucda9\ud658 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""13:35:40"", ""playTime"": ""00:01:35"", ""speakType"": ""\uc815\ud68c"", ""no"": 94042, ""movieTitle"": ""\ubc15\uc9c4 \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](10\uc2dc 18\ubd84 \uac1c\uc758~13\uc2dc 38\ubd84 \uc815\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""14:57:00"", ""playTime"": ""02:24:32"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 94046, ""subList"": [{""realTime"": ""14:57:03"", ""playTime"": ""00:00:37"", ""speakType"": ""\uc18d\uac1c"", ""no"": 94117, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \uc18d\uac1c, \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c6\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:57:44"", ""playTime"": ""00:01:37"", ""speakType"": ""\ubcf4\uace0"", ""no"": 94118, ""movieTitle"": ""\uc804\ubb38\uc704\uc6d0 \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""14:59:23"", ""playTime"": ""00:01:07"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94119, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:02:13"", ""playTime"": ""00:02:39"", ""speakType"": ""\ubc95\uc548"", ""no"": 94120, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c7\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""15:04:52"", ""playTime"": ""00:09:52"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94121, ""movieTitle"": ""\uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""15:14:45"", ""playTime"": ""00:09:30"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94122, ""movieTitle"": ""\uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""15:24:16"", ""playTime"": ""00:09:41"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94123, ""movieTitle"": ""\uc190\ud76c\ub450 \uc5f0\uad6c\uc704\uc6d0(\ud55c\uad6d\ubc95\uc81c\uc5f0\uad6c\uc6d0) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""15:33:58"", ""playTime"": ""00:09:09"", ""speakType"": ""\uc9c4\uc220"", ""no"": 94124, ""movieTitle"": ""\uae40\uc601\ubd09 \uc13c\ud130\uc7a5(\uad6d\ud1a0\uc5f0\uad6c\uc6d0\ud55c\ubc18\ub3c4\uae00\ub85c\ubc8c\uad6d\ud1a0\uc804\ub7b5\uc13c\ud130) \uc9c4\uc220"", ""wv"": 0}, {""realTime"": ""15:43:08"", ""playTime"": ""00:00:57"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 94125, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:44:09"", ""playTime"": ""00:07:33"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94126, ""movieTitle"": ""\uc774\ucd98\uc2dd \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:51:43"", ""playTime"": ""00:07:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94127, ""movieTitle"": ""\uc1a1\ubbfc\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:59:07"", ""playTime"": ""00:11:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94128, ""movieTitle"": ""\ubc15\uc120\uc601 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \uc9c8\uc758 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:10:27"", ""playTime"": ""00:07:21"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94129, ""movieTitle"": ""\uc815\uc9c4\uc11d \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:17:49"", ""playTime"": ""00:07:27"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94130, ""movieTitle"": ""\ubb38\ud559\uc9c4 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:25:17"", ""playTime"": ""00:08:51"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94131, ""movieTitle"": ""\uae40\ucda9\ud658 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0 / \uae40\uc601\ubd09 \uc13c\ud130\uc7a5(\uad6d\ud1a0\uc5f0\uad6c\uc6d0\ud55c\ubc18\ub3c4\uae00\ub85c\ubc8c\uad6d\ud1a0\uc804\ub7b5\uc13c\ud130) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:34:08"", ""playTime"": ""00:09:02"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94132, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:43:11"", ""playTime"": ""00:04:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94133, ""movieTitle"": ""\uc815\uc758\ud654 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:47:37"", ""playTime"": ""00:09:25"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94134, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc704\uc6d0(\uce5c\ubc15\uc5f0\ub300) \uc9c8\uc758 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:57:03"", ""playTime"": ""00:06:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94135, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc190\ud76c\ub450 \uc5f0\uad6c\uc704\uc6d0(\ud55c\uad6d\ubc95\uc81c\uc5f0\uad6c\uc6d0) \ub2f5\ubcc0 / \uae40\uc601\ubd09 \uc13c\ud130\uc7a5(\uad6d\ud1a0\uc5f0\uad6c\uc6d0\ud55c\ubc18\ub3c4\uae00\ub85c\ubc8c\uad6d\ud1a0\uc804\ub7b5\uc13c\ud130) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:03:17"", ""playTime"": ""00:05:55"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94136, ""movieTitle"": ""\uc1a1\ubbfc\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:09:16"", ""playTime"": ""00:05:52"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94137, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc704\uc6d0(\uce5c\ubc15\uc5f0\ub300) \uc9c8\uc758 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0 / \uc190\ud76c\ub450 \uc5f0\uad6c\uc704\uc6d0(\ud55c\uad6d\ubc95\uc81c\uc5f0\uad6c\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:15:09"", ""playTime"": ""00:05:18"", ""speakType"": ""\uc9c8\uc758"", ""no"": 94138, ""movieTitle"": ""\uae40\ucda9\ud658 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc81c\uc131\ud638 \uad50\uc218(\uc911\uc559\ub300\ud559\uad50\ubc95\uacfc\ub300\ud559) \ub2f5\ubcc0 / \uc591\ubb38\uc218 \uad50\uc218(\ubd81\ud55c\ub300\ud559\uc6d0\ub300\ud559\uad50) \ub2f5\ubcc0 / \uae40\uc601\ubd09 \uc13c\ud130\uc7a5(\uad6d\ud1a0\uc5f0\uad6c\uc6d0\ud55c\ubc18\ub3c4\uae00\ub85c\ubc8c\uad6d\ud1a0\uc804\ub7b5\uc13c\ud130) \ub2f5\ubcc0 / \uc190\ud76c\ub450 \uc5f0\uad6c\uc704\uc6d0(\ud55c\uad6d\ubc95\uc81c\uc5f0\uad6c\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:20:30"", ""playTime"": ""00:01:00"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 94139, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2](14\uc2dc 57\ubd84 \uc18d\uac1c~17\uc2dc 22\ubd84 \uc0b0\ud68c)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:18"", ""confWeek"": ""\ubaa9"", ""handlang"": ""0"", ""confDate"": ""2009-04-16"", ""mc"": ""339"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c282\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c05\ucc28 \uc678\uad50\ud1b5\uc0c1\ud1b5\uc77c\uc704\uc6d0\ud68c"", ""angun"": ""1. 2009\ub144\ub3c4 \uc81c1\ud68c \ucd94\uac00\uacbd\uc815\uc608\uc0b0\uc548(\uc815\ubd80)\r\n  \uac00. \uc678\uad50\ud1b5\uc0c1\ubd80 \uc18c\uad00\r\n2. \ud0dc\uad6d\uc655\uad6d\uc758 \ub300\ud55c\ubbfc\uad6d\uacfc \ub3d9\ub0a8\uc544\uc2dc\uc544\uad6d\uac00\uc5f0\ud569 \ud68c\uc6d0\uad6d \r\n   \uc815\ubd80 \uac04\uc758 \ud3ec\uad04\uc801 \uacbd\uc81c\ud611\ub825\uc5d0 \uad00\ud55c \uae30\ubcf8\ud611\uc815 \ud558\uc758 \r\n   \uc0c1\ud488\ubb34\uc5ed\uc5d0 \uad00\ud55c \ud611\uc815 \uac00\uc785 \uc758\uc815\uc11c \ube44\uc900\ub3d9\uc758\uc548(\uc815\ubd80)\r\n3. \ud0dc\uad6d\uc655\uad6d\uc758 \ub300\ud55c\ubbfc\uad6d\uacfc \ub3d9\ub0a8\uc544\uc2dc\uc544\uad6d\uac00\uc5f0\ud569 \ud68c\uc6d0\uad6d  \r\n   \uc815\ubd80 \uac04\uc758 \ud3ec\uad04\uc801 \uacbd\uc81c\ud611\ub825\uc5d0 \uad00\ud55c \uae30\ubcf8\ud611\uc815 \ud558\uc758  \r\n   \uc11c\ube44\uc2a4 \ubb34\uc5ed\uc5d0 \uad00\ud55c \ud611\uc815 \uac00\uc785 \uc758\uc815\uc11c \ube44\uc900\ub3d9\uc758\uc548 \r\n   (\uc815\ubd80)\r\n4. \uc77c\ubcf8\uc758 \uadf9\uc6b0 \uc5ed\uc0ac\uad50\uacfc\uc11c \uac80\uc815 \ud1b5\uacfc \ubc0f \uad70\uc0ac\ub300\uad6d\ud654  \r\n   \uc2dc\ub3c4\uc5d0 \ub300\ud55c \uaddc\ud0c4 \uacb0\uc758\uc548\r\n5. \uad6d\uc81c\uc5f0\ud569 \ud3c9\ud654\uc720\uc9c0\ud65c\ub3d9(PKO)\ucc38\uc5ec \uad00\ub828\ubc95 \uc81c\uc815\uc5d0  \r\n   \uad00\ud55c \uacf5\uccad\ud68c\r\n6. \ud1b5\uc77c\uad50\uc721 \uc9c0\uc6d0\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548 \r\n   (\uc774\ucd98\uc2dd\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n7. \ud1b5\uc77c\uacbd\uc81c\ud2b9\ubcc4\uad6c\uc5ed \uad00\ub828\ubc95 \uc81c\uc815\uc5d0 \uad00\ud55c \uacf5\uccad\ud68c"", ""qvod"": 0}"
