"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=039868&pdfFileId=0000009455"", ""ct1"": ""18"", ""ct2"": ""294"", ""ct3"": ""A3"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:07:00"", ""playTime"": ""02:10:44"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 176859, ""subList"": [{""realTime"": ""10:07:00"", ""playTime"": ""00:03:43"", ""speakType"": ""\uac1c\uc2dc"", ""no"": 176863, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \uac10\uc0ac\uac1c\uc2dc, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:10:56"", ""playTime"": ""00:01:18"", ""speakType"": ""\uc120\uc11c"", ""no"": 176864, ""movieTitle"": ""\ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \uc120\uc11c"", ""wv"": 0}, {""realTime"": ""10:12:15"", ""playTime"": ""00:00:19"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176865, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:12:37"", ""playTime"": ""00:05:50"", ""speakType"": ""\uc778\uc0ac"", ""no"": 176866, ""movieTitle"": ""\ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""10:18:27"", ""playTime"": ""00:11:11"", ""speakType"": ""\ubcf4\uace0"", ""no"": 176867, ""movieTitle"": ""\uae40\ub300\ud76c \uae30\ud68d\uc870\uc815\uc2e4\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:29:47"", ""playTime"": ""00:03:45"", ""speakType"": ""\ubcf4\uace0"", ""no"": 176868, ""movieTitle"": ""\uae40\uc6d0 \uc804\ub7b5\uae30\ud68d\uc2e4\uc7a5(\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:33:44"", ""playTime"": ""00:03:22"", ""speakType"": ""\ubcf4\uace0"", ""no"": 176869, ""movieTitle"": ""\uc720\uc7ac\ud64d \uc6d0\uc7a5(\ud55c\uad6d\uc804\ud30c\uc9c4\ud765\uc6d0) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:37:07"", ""playTime"": ""00:01:36"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176870, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:38:43"", ""playTime"": ""00:00:40"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176871, ""movieTitle"": ""\uac15\uc2b9\uaddc \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:39:24"", ""playTime"": ""00:01:30"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176872, ""movieTitle"": ""\uc774\uc6a9\uacbd \uc704\uc6d0(\ucc3d\uc870\ud55c\uad6d\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:40:55"", ""playTime"": ""00:00:17"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176873, ""movieTitle"": ""\uc815\uc7a5\uc120 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:41:12"", ""playTime"": ""00:01:50"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176874, ""movieTitle"": ""\ud5c8\uc6d0\uc81c \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:43:03"", ""playTime"": ""00:00:58"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176875, ""movieTitle"": ""\uae40\uc131\ud0dc \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:44:01"", ""playTime"": ""00:00:53"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176876, ""movieTitle"": ""\uc870\uc724\uc120 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:44:55"", ""playTime"": ""00:05:24"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176877, ""movieTitle"": ""\uc11c\uac11\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:50:19"", ""playTime"": ""00:00:38"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176878, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:50:57"", ""playTime"": ""00:00:16"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 176879, ""movieTitle"": ""\uc815\uc7a5\uc120 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:51:14"", ""playTime"": ""00:00:40"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176880, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:51:54"", ""playTime"": ""00:08:41"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176881, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:00:35"", ""playTime"": ""00:08:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176882, ""movieTitle"": ""\uc774\uacbd\uc7ac \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:08:56"", ""playTime"": ""00:07:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176883, ""movieTitle"": ""\uc815\uc7a5\uc120 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:16:17"", ""playTime"": ""00:07:13"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176884, ""movieTitle"": ""\uc774\ucca0\uc6b0 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud669\ucca0\uc99d \ub124\ud2b8\uc6cc\ud06c\uc815\ucc45\uad6d\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:23:30"", ""playTime"": ""00:07:38"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176885, ""movieTitle"": ""\uc870\uc21c\ud615 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\uc900\ud638 \uc18c\uc7a5(\uc911\uc559\uc804\ud30c\uad00\ub9ac\uc18c) \ub2f5\ubcc0 / \uae40\uc6d0 \uc804\ub7b5\uae30\ud68d\uc2e4\uc7a5(\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0) \ub2f5\ubcc0 / \uc720\uc7ac\ud64d \uc6d0\uc7a5(\ud55c\uad6d\uc804\ud30c\uc9c4\ud765\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:31:09"", ""playTime"": ""00:06:53"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176886, ""movieTitle"": ""\uc870\uc724\uc120 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:38:03"", ""playTime"": ""00:09:22"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176887, ""movieTitle"": ""\uc11c\uac11\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:47:25"", ""playTime"": ""00:08:11"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176888, ""movieTitle"": ""\uc870\uc9c4\ud615 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:55:36"", ""playTime"": ""00:07:15"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176889, ""movieTitle"": ""\ucd5c\ubb38\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:02:52"", ""playTime"": ""00:07:05"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176890, ""movieTitle"": ""\uc9c4\uc131\ud638 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:09:58"", ""playTime"": ""00:07:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 176891, ""movieTitle"": ""\ub098\uacbd\uc6d0 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:17:30"", ""playTime"": ""00:00:15"", ""speakType"": ""\uc911\uc9c0"", ""no"": 176892, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uac10\uc0ac\uc911\uc9c0"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](10\uc2dc 07\ubd84 \uac10\uc0ac\uac1c\uc2dc~12\uc2dc 19\ubd84 \uac10\uc0ac\uc911\uc9c0)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""14:30:00"", ""playTime"": ""02:20:29"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 176969, ""subList"": [{""realTime"": ""14:30:01"", ""playTime"": ""00:03:29"", ""speakType"": ""\uacc4\uc18d"", ""no"": 177009, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \uac10\uc0ac\uacc4\uc18d, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:33:31"", ""playTime"": ""00:01:08"", ""speakType"": ""\uc120\uc11c"", ""no"": 177010, ""movieTitle"": ""\uae40\ubd09\ud604 \uc13c\ud130\uc7a5(\uc6b8\uc9c4\ub514\uc9c0\ud138\uc804\ud658\uc2dc\uccad\uc790\uc9c0\uc6d0\uc13c\ud130) \uc120\uc11c"", ""wv"": 0}, {""realTime"": ""14:34:39"", ""playTime"": ""00:02:00"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177011, ""movieTitle"": ""\uc774\uc6a9\uacbd \uc704\uc6d0(\ucc3d\uc870\ud55c\uad6d\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:36:40"", ""playTime"": ""00:00:19"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177012, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:36:59"", ""playTime"": ""00:08:13"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177013, ""movieTitle"": ""\ucd5c\uc885\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:45:13"", ""playTime"": ""00:08:07"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177014, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:53:20"", ""playTime"": ""00:07:45"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177015, ""movieTitle"": ""\ud5c8\uc6d0\uc81c \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\ubd09\ud604 \uc13c\ud130\uc7a5(\uc6b8\uc9c4\ub514\uc9c0\ud138\uc804\ud658\uc2dc\uccad\uc790\uc9c0\uc6d0\uc13c\ud130) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:01:06"", ""playTime"": ""00:00:41"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177016, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:01:51"", ""playTime"": ""00:07:46"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177017, ""movieTitle"": ""\uae40\ucc3d\uc218 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:09:37"", ""playTime"": ""00:07:36"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177018, ""movieTitle"": ""\uac15\uc2b9\uaddc \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ub178\uc601\uaddc \ud1b5\uc2e0\uc815\ucc45\uad6d\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uc774\uacbd\uc790 \ubd80\uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:17:14"", ""playTime"": ""00:01:19"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177019, ""movieTitle"": ""\uae40\ucc3d\uc218 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \ubc1c\uc5b8 / \uc720\uc7ac\ud64d \uc6d0\uc7a5(\ud55c\uad6d\uc804\ud30c\uc9c4\ud765\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:18:34"", ""playTime"": ""00:07:40"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177020, ""movieTitle"": ""\uae40\uc131\ub3d9 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:26:14"", ""playTime"": ""00:08:27"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177021, ""movieTitle"": ""\uae40\ubd80\uacb8 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:34:41"", ""playTime"": ""00:00:17"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177022, ""movieTitle"": ""\uc774\uc6a9\uacbd \uc704\uc6d0(\ucc3d\uc870\ud55c\uad6d\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:34:59"", ""playTime"": ""00:10:31"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177023, ""movieTitle"": ""\uae40\uc131\ud0dc \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:45:30"", ""playTime"": ""00:01:51"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177024, ""movieTitle"": ""\uae40\ubd80\uacb8 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:47:22"", ""playTime"": ""00:00:36"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177025, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:47:58"", ""playTime"": ""00:02:12"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177026, ""movieTitle"": ""\uae40\ubd80\uacb8 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:50:11"", ""playTime"": ""00:08:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177027, ""movieTitle"": ""\uae40\uc744\ub3d9 \uc704\uc6d0(\ubbf8\ub798\ud76c\ub9dd\uc5f0\ub300) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\uc900\uc0c1 \ubc29\uc1a1\uc815\ucc45\uad6d\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\uc6d0 \uc804\ub7b5\uae30\ud68d\uc2e4\uc7a5(\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:58:37"", ""playTime"": ""00:08:28"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177028, ""movieTitle"": ""\uc774\uc6a9\uacbd \uc704\uc6d0(\ucc3d\uc870\ud55c\uad6d\ub2f9) \uc9c8\uc758 / \uc804\uc751\ud718 \uc0c1\uc784\uc774\uc0ac(\ub179\uc0c9\uc18c\ube44\uc790\uc5f0\ub300\uc0c1\uc784) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:07:05"", ""playTime"": ""00:08:57"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177029, ""movieTitle"": ""\uc548\ud615\ud658 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:16:06"", ""playTime"": ""00:08:30"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177030, ""movieTitle"": ""\ucc9c\uc815\ubc30 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:24:37"", ""playTime"": ""00:07:28"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177031, ""movieTitle"": ""\uc774\ubcd1\uc11d \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uc815\ud55c\uadfc \ubc29\uc1a1\uc9c4\ud765\uae30\ud68d\uad00(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:32:06"", ""playTime"": ""00:07:48"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177032, ""movieTitle"": ""\uc774\uad70\ud604 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:39:54"", ""playTime"": ""00:01:20"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177033, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""16:41:14"", ""playTime"": ""00:08:31"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177034, ""movieTitle"": ""\uc774\uacbd\uc7ac \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:49:46"", ""playTime"": ""00:00:32"", ""speakType"": ""\uc911\uc9c0"", ""no"": 177035, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uac10\uc0ac\uc911\uc9c0"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2](14\uc2dc 30\ubd84 \uac10\uc0ac\uacc4\uc18d~16\uc2dc 50\ubd84 \uac10\uc0ac\uc911\uc9c0)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""17:09:00"", ""playTime"": ""02:02:38"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 177037, ""subList"": [{""realTime"": ""17:09:01"", ""playTime"": ""00:00:14"", ""speakType"": ""\uacc4\uc18d"", ""no"": 177070, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \uac10\uc0ac\uacc4\uc18d, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:09:15"", ""playTime"": ""00:02:10"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177