071, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:11:25"", ""playTime"": ""00:00:21"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177072, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:11:47"", ""playTime"": ""00:00:42"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177073, ""movieTitle"": ""\ud5c8\uc6d0\uc81c \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:12:30"", ""playTime"": ""00:10:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177074, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud615\ud0dc\uadfc \uc0c1\uc784\uc704\uc6d0(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:22:39"", ""playTime"": ""00:01:00"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177075, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:23:40"", ""playTime"": ""00:08:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177076, ""movieTitle"": ""\uc774\ucca0\uc6b0 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\uc6d0 \uc804\ub7b5\uae30\ud68d\uc2e4\uc7a5(\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud558\uc131\ubbfc \uc99d\uc778 \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:32:07"", ""playTime"": ""00:09:21"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177077, ""movieTitle"": ""\uc870\uc21c\ud615 \uc704\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\uc6d0 \uc804\ub7b5\uae30\ud68d\uc2e4\uc7a5(\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:41:29"", ""playTime"": ""00:08:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177078, ""movieTitle"": ""\uc870\uc724\uc120 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uc815\ud55c\uadfc \ubc29\uc1a1\uc9c4\ud765\uae30\ud68d\uad00(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:50:25"", ""playTime"": ""00:08:12"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177079, ""movieTitle"": ""\uc815\uc7a5\uc120 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:58:38"", ""playTime"": ""00:08:53"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177080, ""movieTitle"": ""\uc548\ud615\ud658 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud669\ucca0\uc99d \ub124\ud2b8\uc6cc\ud06c\uc815\ucc45\uad6d\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ucd5c\uc7ac\uc720 \uc774\uc6a9\uc790\ubcf4\ud638\uad6d\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:07:32"", ""playTime"": ""00:08:50"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177081, ""movieTitle"": ""\uc7a5\ubcd1\uc644 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud615\ud0dc\uadfc \uc0c1\uc784\uc704\uc6d0(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:16:22"", ""playTime"": ""00:08:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177082, ""movieTitle"": ""\uc9c4\uc131\ud638 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0 / \ud55c\ubbfc\uaddc \ub300\ud45c(\uc560\ub4dc\uc564\ud154) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:24:47"", ""playTime"": ""00:08:50"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177083, ""movieTitle"": ""\ucd5c\ubb38\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\uc900\uc0c1 \ubc29\uc1a1\uc815\ucc45\uad6d\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:33:37"", ""playTime"": ""00:08:19"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177084, ""movieTitle"": ""\uae40\uc744\ub3d9 \uc704\uc6d0(\ubbf8\ub798\ud76c\ub9dd\uc5f0\ub300) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uc784\ucc28\uc2dd \uc804\ud30c\uc5f0\uad6c\uc18c\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\uc6d0 \uc804\ub7b5\uae30\ud68d\uc2e4\uc7a5(\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:41:56"", ""playTime"": ""00:08:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177085, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uc774\uc6d0\uc9c4 \uc0ac\uc7a5(\uad6c\uae00\ucf54\ub9ac\uc544) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:50:23"", ""playTime"": ""00:02:12"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177086, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""18:52:35"", ""playTime"": ""00:08:34"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177087, ""movieTitle"": ""\ucd5c\uc885\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""19:01:10"", ""playTime"": ""00:09:40"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177088, ""movieTitle"": ""\ud5c8\uc6d0\uc81c \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc131\uc9c4 \uad50\uc218(\uc11c\uc6b8\uc0b0\uc5c5\ub300\ud559\uad50) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""19:10:50"", ""playTime"": ""00:00:48"", ""speakType"": ""\uc911\uc9c0"", ""no"": 177089, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uac10\uc0ac\uc911\uc9c0"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[3](17\uc2dc 09\ubd84 \uac10\uc0ac\uacc4\uc18d~19\uc2dc 11\ubd84 \uac10\uc0ac\uc911\uc9c0)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""21:07:00"", ""playTime"": ""02:46:45"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 177233, ""subList"": [{""realTime"": ""21:07:26"", ""playTime"": ""00:00:26"", ""speakType"": ""\uacc4\uc18d"", ""no"": 177305, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \uac10\uc0ac\uacc4\uc18d, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""21:07:53"", ""playTime"": ""00:08:39"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177306, ""movieTitle"": ""\uac15\uc2b9\uaddc \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""21:16:32"", ""playTime"": ""00:08:34"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177307, ""movieTitle"": ""\uc11c\uac11\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud558\uc131\ubbfc \uc99d\uc778 \ub2f5\ubcc0 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""21:25:07"", ""playTime"": ""00:08:14"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177308, ""movieTitle"": ""\uae40\uc131\ub3d9 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud558\uc131\ubbfc \uc99d\uc778 \ub2f5\ubcc0 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""21:33:21"", ""playTime"": ""00:08:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177309, ""movieTitle"": ""\uc774\uc6a9\uacbd \uc704\uc6d0(\ucc3d\uc870\ud55c\uad6d\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""21:41:46"", ""playTime"": ""00:09:04"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177310, ""movieTitle"": ""\uae40\uc131\ud0dc \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud558\uc131\ubbfc \uc99d\uc778 \ub2f5\ubcc0 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""21:50:50"", ""playTime"": ""00:10:13"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177311, ""movieTitle"": ""\uae40\ubd80\uacb8 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:01:04"", ""playTime"": ""00:05:31"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177312, ""movieTitle"": ""\uc870\uc9c4\ud615 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:06:35"", ""playTime"": ""00:08:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177313, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:15:31"", ""playTime"": ""00:02:44"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177314, ""movieTitle"": ""\uc774\ucca0\uc6b0 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:18:16"", ""playTime"": ""00:08:55"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177315, ""movieTitle"": ""\uc11c\uac11\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:27:11"", ""playTime"": ""00:05:28"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177316, ""movieTitle"": ""\ucd5c\ubb38\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:32:40"", ""playTime"": ""00:01:05"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177317, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758"", ""wv"": 0}, {""realTime"": ""22:33:45"", ""playTime"": ""00:05:27"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177318, ""movieTitle"": ""\uc9c4\uc131\ud638 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 /   \ucc38\uace0\uc778 \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:39:12"", ""playTime"": ""00:05:21"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177319, ""movieTitle"": ""\ucd5c\uc885\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:44:33"", ""playTime"": ""00:06:37"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177320, ""movieTitle"": ""\ud5c8\uc6d0\uc81c \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:51:11"", ""playTime"": ""00:04:55"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177321, ""movieTitle"": ""\uae40\uc131\ub3d9 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:56:07"", ""playTime"": ""00:05:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177322, ""movieTitle"": ""\uae40\uc131\ud0dc \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ud558\uc131\ubbfc \uc99d\uc778 \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uc720\uc7ac\ud64d \uc6d0\uc7a5(\ud55c\uad6d\uc804\ud30c\uc9c4\ud765\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:01:28"", ""playTime"": ""00:06:07"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177323, ""movieTitle"": ""\uc774\uc6a9\uacbd \uc704\uc6d0(\ucc3d\uc870\ud55c\uad6d\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \uae40\uc6d0 \uc804\ub7b5\uae30\ud68d\uc2e4\uc7a5(\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:07:35"", ""playTime"": ""00:06:53"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177324, ""movieTitle"": ""\uc7a5\ubcd1\uc644 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:14:28"", ""playTime"": ""00:00:37"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177325, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""23:15:06"", ""playTime"": ""00:00:24"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 177326, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""23:15:30"", ""playTime"": ""00:03:27"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177327, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ud615\ud0dc\uadfc \uc0c1\uc784\uc704\uc6d0(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:18:57"", ""playTime"": ""00:03:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177328, ""movieTitle"": ""\ucd5c\ubb38\uc21c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ud45c\ud604\uba85 \uc0ac\uc7a5(KT) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:22:24"", ""playTime"": ""00:03:18"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177329, ""movieTitle"": ""\uc9c4\uc131\ud638 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:25:43"", ""playTime"": ""00:03:19"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177330, ""movieTitle"": ""\ud55c\uc120\uad50 \uc704\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:29:02"", ""playTime"": ""00:02:38"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177331, ""movieTitle"": ""\ucd5c\uc885\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ud558\uc131\ubbfc \uc99d\uc778 \ub2f5\ubcc0 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:31:40"", ""playTime"": ""00:06:58"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177332, ""movieTitle"": ""\uc11c\uac11\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:38:39"", ""playTime"": ""00:04:01"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177333, ""movieTitle"": ""\uae40\ubd80\uacb8 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:42:40"", ""playTime"": ""00:03:14"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177334, ""movieTitle"": ""\uc774\uc6a9\uacbd \uc704\uc6d0(\ucc3d\uc870\ud55c\uad6d\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:45:54"", ""playTime"": ""00:03:03"", ""speakType"": ""\uc9c8\uc758"", ""no"": 177335, ""movieTitle"": ""\uc804\ud61c\uc219 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \ucd5c\uc2dc\uc911 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:48:58"", ""playTime"": ""00:04:43"", ""speakType"": ""\uc885\ub8cc"", ""no"": 177336, ""movieTitle"": ""\uc815\ubcd1\uad6d \uc704\uc6d0\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uac10\uc0ac\uc885\ub8cc"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[4](21\uc2dc 07\ubd84 \uac10\uc0ac\uacc4\uc18d~23\uc2dc 53\ubd84 \uac10\uc0ac\uc885\ub8cc)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:07"", ""confWeek"": ""\uc6d4"", ""handlang"": ""0"", ""confDate"": ""2010-10-11"", ""mc"": ""341"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""2010\ub144\ub3c4 \uad6d\uc815\uac10\uc0ac(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c \ub4f1)"", ""angun"": ""\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c\r\n\uc804\ud30c\uc5f0\uad6c\uc18c\r\n\uc911\uc559\uc804\ud30c\uad00\ub9ac\uc18c\r\n\ud55c\uad6d\uc778\ud130\ub137\uc9c4\ud765\uc6d0\r\n\ud55c\uad6d\uc804\ud30c\uc9c4\ud765\uc6d0"", ""qvod"": 0}"
