"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=040330&pdfFileId=0000008632"", ""ct1"": ""18"", ""ct2"": ""297"", ""ct3"": ""05"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:05:00"", ""playTime"": ""02:22:14"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 185546, ""subList"": [{""realTime"": ""10:05:01"", ""playTime"": ""00:00:31"", ""speakType"": ""\uac1c\uc758"", ""no"": 185547, ""movieTitle"": ""\ubc15\ud76c\ud0dc \uad6d\ud68c\uc758\uc7a5 \uac1c\uc758, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:05:32"", ""playTime"": ""00:00:51"", ""speakType"": ""\ubcf4\uace0"", ""no"": 185548, ""movieTitle"": ""\ud55c\uacf5\uc2dd \uc758\uc0ac\uad6d\uc7a5(\uad6d\ud68c\uc0ac\ubb34\ucc98) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:06:23"", ""playTime"": ""00:00:45"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 185549, ""movieTitle"": ""\ubc15\ud76c\ud0dc \uad6d\ud68c\uc758\uc7a5 \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:07:36"", ""playTime"": ""00:15:45"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 185550, ""movieTitle"": ""\ub178\ucca0\ub798 \uc758\uc6d0(\ubbf8\ub798\ud76c\ub9dd\uc5f0\ub300) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:23:21"", ""playTime"": ""00:01:19"", ""speakType"": ""\ubc95\uc548"", ""no"": 185551, ""movieTitle"": ""\ubc15\ud76c\ud0dc \uad6d\ud68c\uc758\uc7a5 \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""10:24:40"", ""playTime"": ""00:03:52"", ""speakType"": ""\ubcf4\uace0"", ""no"": 185552, ""movieTitle"": ""\uc6b0\uc81c\ucc3d \uc758\uc6d0(\ubbfc\uc8fc\ub2f9) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:28:33"", ""playTime"": ""00:01:06"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 185553, ""movieTitle"": ""\ubc15\ud76c\ud0dc \uad6d\ud68c\uc758\uc7a5 \ubc1c\uc5b8, \ud22c\ud45c"", ""wv"": 0}, {""realTime"": ""10:29:46"", ""playTime"": ""00:14:31"", ""speakType"": ""\uc124\uba85"", ""no"": 185554, ""movieTitle"": ""\ud55c\uacf5\uc2dd \uc758\uc0ac\uad6d\uc7a5(\uad6d\ud68c\uc0ac\ubb34\ucc98) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:44:17"", ""playTime"": ""00:01:45"", ""speakType"": ""\ubc95\uc548"", ""no"": 185555, ""movieTitle"": ""\ubc15\ud76c\ud0dc \uad6d\ud68c\uc758\uc7a5 \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d \uc758\uacb0, \uc81c2\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""10:46:03"", ""playTime"": ""00:28:42"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185556, ""movieTitle"": ""\ubc15\uc8fc\uc120 \uc758\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:14:53"", ""playTime"": ""00:23:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185557, ""movieTitle"": ""\uc815\ubabd\uc900 \uc758\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:38:57"", ""playTime"": ""00:25:43"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185558, ""movieTitle"": ""\uc7a5\uc138\ud658 \uc758\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \ud604\uc778\ud0dd \uc7a5\uad00(\ud1b5\uc77c\ubd80) \ub2f5\ubcc0 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:05:03"", ""playTime"": ""00:21:51"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185559, ""movieTitle"": ""\uc6d0\uc720\ucca0 \uc758\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:26:55"", ""playTime"": ""00:00:17"", ""speakType"": ""\uc815\ud68c"", ""no"": 185560, ""movieTitle"": ""\uc815\uc758\ud654 \uad6d\ud68c\ubd80\uc758\uc7a5(\ud55c\ub098\ub77c\ub2f9) \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](10\uc2dc 05\ubd84 \uac1c\uc758~12\uc2dc 27\ubd84 \uc815\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""14:12:00"", ""playTime"": ""04:08:10"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 185561, ""subList"": [{""realTime"": ""14:12:03"", ""playTime"": ""00:00:24"", ""speakType"": ""\uc18d\uac1c"", ""no"": 185562, ""movieTitle"": ""\ud64d\uc7ac\ud615 \uad6d\ud68c\ubd80\uc758\uc7a5(\ubbfc\uc8fc\ub2f9) \uc18d\uac1c, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:12:55"", ""playTime"": ""00:37:38"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185563, ""movieTitle"": ""\ubc15\uc120\uc219 \uc758\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0 / \ud604\uc778\ud0dd \uc7a5\uad00(\ud1b5\uc77c\ubd80) \ub2f5\ubcc0 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:51:08"", ""playTime"": ""00:23:29"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185564, ""movieTitle"": ""\ud669\uc9c4\ud558 \uc758\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \ud604\uc778\ud0dd \uc7a5\uad00(\ud1b5\uc77c\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:15:15"", ""playTime"": ""00:24:01"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185565, ""movieTitle"": ""\uc870\uc21c\ud615 \uc758\uc6d0(\uc790\uc720\uc120\uc9c4\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0 / \ud604\uc778\ud0dd \uc7a5\uad00(\ud1b5\uc77c\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:39:45"", ""playTime"": ""00:24:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185566, ""movieTitle"": ""\uc815\uc625\uc784 \uc758\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0 / \ud604\uc778\ud0dd \uc7a5\uad00(\ud1b5\uc77c\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:04:07"", ""playTime"": ""00:34:37"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185567, ""movieTitle"": ""\uae40\ucda9\ud658 \uc758\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0 / \ud604\uc778\ud0dd \uc7a5\uad00(\ud1b5\uc77c\ubd80) \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:39:12"", ""playTime"": ""00:21:30"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185568, ""movieTitle"": ""\uc870\uc724\uc120 \uc758\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uc131\ud658 \uc7a5\uad00(\uc678\uad50\ud1b5\uc0c1\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:01:12"", ""playTime"": ""00:22:57"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185569, ""movieTitle"": ""\uc1a1\uc601\uc120 \uc758\uc6d0(\ubbf8\ub798\ud76c\ub9dd\uc5f0\ub300) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:24:35"", ""playTime"": ""00:30:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185570, ""movieTitle"": ""\uc774\ub099\uc5f0 \uc758\uc6d0(\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \ud604\uc778\ud0dd \uc7a5\uad00(\ud1b5\uc77c\ubd80) \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:55:29"", ""playTime"": ""00:23:59"", ""speakType"": ""\uc9c8\uc758"", ""no"": 185571, ""movieTitle"": ""\ud55c\uae30\ud638 \uc758\uc6d0(\ud55c\ub098\ub77c\ub2f9) \uc9c8\uc758 / \uae40\ud669\uc2dd \uad6d\ubb34\ucd1d\ub9ac \ub2f5\ubcc0 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:19:29"", ""playTime"": ""00:00:39"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 185572, ""movieTitle"": ""\ud64d\uc7ac\ud615 \uad6d\ud68c\ubd80\uc758\uc7a5(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2](14\uc2dc 12\ubd84 \uc18d\uac1c~18\uc2dc 20\ubd84 \uc0b0\ud68c)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:05"", ""confWeek"": ""\uae08"", ""handlang"": ""0"", ""confDate"": ""2011-02-25"", ""mc"": ""10"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c297\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c05\ucc28 \ubcf8\ud68c\uc758"", ""angun"": ""\u203b \ube44\uad50\uc12d\ub2e8\uccb4(\ubbf8\ub798\ud76c\ub9dd\uc5f0\ub300) \ub300\ud45c\ubc1c\uc5b8 : \ub178\ucca0\ub798 \uc758\uc6d0\r\n\r\n1. \ub300\ubc95\uad00(\uc774\uc0c1\ud6c8) \uc784\uba85\ub3d9\uc758\uc548 \r\n2. \uc678\uad50\u00b7\ud1b5\uc77c\u00b7\uc548\ubcf4\uc5d0 \uad00\ud55c \uc9c8\ubb38\r\n  \u2460 \ubc15\uc8fc\uc120 \uc758\uc6d0 (\ubbfc\uc8fc\ub2f9)\r\n  \u2461 \uc815\ubabd\uc900 \uc758\uc6d0 (\ud55c\ub098\ub77c\ub2f9)\r\n  \u2462 \uc7a5\uc138\ud658 \uc758\uc6d0 (\ubbfc\uc8fc\ub2f9)\r\n  \u2463 \uc6d0\uc720\ucca0 \uc758\uc6d0 (\ud55c\ub098\ub77c\ub2f9)\r\n  \u2464 \ubc15\uc120\uc219 \uc758\uc6d0 (\ubbfc\uc8fc\ub2f9)\r\n  \u2465 \ud669\uc9c4\ud558 \uc758\uc6d0 (\ud55c\ub098\ub77c\ub2f9) \r\n  \u2466 \uc870\uc21c\ud615 \uc758\uc6d0 (\ube44\uad50\uc12d\ub2e8\uccb4 \uc790\uc720\uc120\uc9c4\ub2f9) \r\n  \u2467 \uc815\uc625\uc784 \uc758\uc6d0 (\ud55c\ub098\ub77c\ub2f9)\r\n  \u2468 \uae40\ucda9\ud658 \uc758\uc6d0 (\ud55c\ub098\ub77c\ub2f9)\r\n  \u2469 \uc870\uc724\uc120 \uc758\uc6d0 (\ud55c\ub098\ub77c\ub2f9)\r\n  \u246a \uc1a1\uc601\uc120 \uc758\uc6d0 (\ube44\uad50\uc12d\ub2e8\uccb4 \ubbf8\ub798\ud76c\ub9dd\uc5f0\ub300)\r\n  \u246b \uc774\ub099\uc5f0 \uc758\uc6d0 (\ubbfc\uc8fc\ub2f9)\r\n  \u246c \ud55c\uae30\ud638 \uc758\uc6d0 (\ud55c\ub098\ub77c\ub2f9)"", ""qvod"": 0}"
