"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=042511&pdfFileId=0000012350"", ""ct1"": ""19"", ""ct2"": ""313"", ""ct3"": ""02"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:13:00"", ""playTime"": ""02:02:08"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 247423, ""subList"": [{""realTime"": ""10:13:01"", ""playTime"": ""00:00:40"", ""speakType"": ""\uac1c\uc758"", ""no"": 247424, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uac1c\uc758,\ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""10:13:42"", ""playTime"": ""00:12:34"", ""speakType"": ""\ubcf4\uace0"", ""no"": 247425, ""movieTitle"": ""\uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:26:16"", ""playTime"": ""00:00:24"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247426, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:26:41"", ""playTime"": ""00:07:57"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247427, ""movieTitle"": ""\uc815\uac11\uc724 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:34:38"", ""playTime"": ""00:07:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247428, ""movieTitle"": ""\uc11c\uae30\ud638 \uc704\uc6d0(\uc9c4\ubcf4\uc815\uc758\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:42:03"", ""playTime"": ""00:00:24"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247429, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:42:27"", ""playTime"": ""00:09:48"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247430, ""movieTitle"": ""\uae40\ud68c\uc120 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:52:15"", ""playTime"": ""00:08:50"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247431, ""movieTitle"": ""\uc11c\uc601\uad50 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:01:05"", ""playTime"": ""00:08:53"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247432, ""movieTitle"": ""\ub178\ucca0\ub798 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:09:59"", ""playTime"": ""00:07:27"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247433, ""movieTitle"": ""\ucd5c\uc6d0\uc2dd \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:17:27"", ""playTime"": ""00:01:10"", ""speakType"": ""\ubc95\uc548"", ""no"": 247434, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c51\ud56d, \uc758\uc0ac\uc77c\uc815 \uc81c85\ud56d \uc758\uacb0"", ""wv"": 0}, {""realTime"": ""11:18:37"", ""playTime"": ""00:07:44"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247435, ""movieTitle"": ""\uae40\ud559\uc6a9 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:26:22"", ""playTime"": ""00:01:35"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247436, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:27:57"", ""playTime"": ""00:08:47"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247437, ""movieTitle"": ""\uc804\ud574\ucca0 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:36:45"", ""playTime"": ""00:08:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247438, ""movieTitle"": ""\uae40\ub3c4\uc74d \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:45:11"", ""playTime"": ""00:08:47"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247439, ""movieTitle"": ""\ubc15\ubc94\uacc4 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:53:59"", ""playTime"": ""00:00:51"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247440, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:54:50"", ""playTime"": ""00:09:12"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247441, ""movieTitle"": ""\uc774\ucd98\uc11d \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:04:02"", ""playTime"": ""00:07:10"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247442, ""movieTitle"": ""\uad8c\uc131\ub3d9 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:11:13"", ""playTime"": ""00:02:27"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247443, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uae38\ud0dc\uae30 \ucc28\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:13:41"", ""playTime"": ""00:00:56"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247444, ""movieTitle"": ""\uc11c\uae30\ud638 \uc704\uc6d0(\uc9c4\ubcf4\uc815\uc758\ub2f9) \ubc1c\uc5b8 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:14:37"", ""playTime"": ""00:00:29"", ""speakType"": ""\uc815\ud68c"", ""no"": 247445, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](10\uc2dc 13\ubd84 \uac1c\uc758~12\uc2dc 14\ubd84 \uc815\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""14:44:00"", ""playTime"": ""00:54:31"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 247457, ""subList"": [{""realTime"": ""14:44:00"", ""playTime"": ""00:00:19"", ""speakType"": ""\uc18d\uac1c"", ""no"": 247458, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc18d\uac1c, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:44:20"", ""playTime"": ""00:08:41"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247459, ""movieTitle"": ""\ubc15\ubc94\uacc4 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:53:01"", ""playTime"": ""00:00:16"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247460, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:53:18"", ""playTime"": ""00:07:40"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247461, ""movieTitle"": ""\uc11c\uae30\ud638 \uc704\uc6d0(\uc9c4\ubcf4\uc815\uc758\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:00:58"", ""playTime"": ""00:00:35"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247462, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:01:34"", ""playTime"": ""00:09:35"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247463, ""movieTitle"": ""\ubc15\uc9c0\uc6d0 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:11:09"", ""playTime"": ""00:09:25"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247464, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uc774\ucc3d\uc138 \ucd9c\uc785\uad6d\uc678\uad6d\uc778\uc815\ucc45\ubcf8\ubd80\uc7a5(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:20:35"", ""playTime"": ""00:04:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247465, ""movieTitle"": ""\ubc15\ubc94\uacc4 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uc774\ucc3d\uc138 \ucd9c\uc785\uad6d\uc678\uad6d\uc778\uc815\ucc45\ubcf8\ubd80\uc7a5(\ubc95\ubb34\ubd80) \ub2f5\ubcc0 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:24:58"", ""playTime"": ""00:02:15"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247466, ""movieTitle"": ""\uae40\ub3c4\uc74d \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:27:13"", ""playTime"": ""00:02:00"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 247467, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:29:14"", ""playTime"": ""00:08:30"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247468, ""movieTitle"": ""\uc11c\uc601\uad50 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:37:44"", ""playTime"": ""00:00:46"", ""speakType"": ""\uc815\ud68c"", ""no"": 247469, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2](14\uc2dc 44\ubd84 \uc18d\uac1c~15\uc2dc 39\ubd84 \uc815\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""16:04:00"", ""playTime"": ""01:41:07"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 247471, ""subList"": [{""realTime"": ""16:04:00"", ""playTime"": ""00:01:40"", ""speakType"": ""\uc18d\uac1c"", ""no"": 247472, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc18d\uac1c,\ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c2\ud56d~\uc81c13\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:05:41"", ""playTime"": ""00:03:48"", ""speakType"": ""\ubcf4\uace0"", ""no"": 247473, ""movieTitle"": ""\uc784\uc911\ud638 \uc218\uc11d\uc804\ubb38\uc704\uc6d0(\ubc95\uc81c\uc0ac\ubc95\uc704\uc6d0\ud68c) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:09:29"", ""playTime"": ""00:03:01"", ""speakType"": ""\ubc95\uc548"", ""no"": 247474, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c2\ud56d~\uc81c13\ud56d \uc758\uacb0, \uc758\uc0ac\uc77c\uc815 \uc81c14\ud56d~\uc81c33\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:12:31"", ""playTime"": ""00:02:54"", ""speakType"": ""\uc124\uba85"", ""no"": 247475, ""movieTitle"": ""\uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""16:15:26"", ""playTime"": ""00:05:42"", ""speakType"": ""\ubcf4\uace0"", ""no"": 247476, ""movieTitle"": ""\uc784\uc911\ud638 \uc218\uc11d\uc804\ubb38\uc704\uc6d0(\ubc95\uc81c\uc0ac\ubc95\uc704\uc6d0\ud68c) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:21:08"", ""playTime"": ""00:04:00"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247477, ""movieTitle"": ""\uae40\ud68c\uc120 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:25:08"", ""playTime"": ""00:04:01"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247478, ""movieTitle"": ""\ub178\ucca0\ub798 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:29:10"", ""playTime"": ""00:08:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247479, ""movieTitle"": ""\ubc15\ubc94\uacc4 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0 / \uae38\ud0dc\uae30 \ucc28\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:38:07"", ""playTime"": ""00:01:23"", ""speakType"": ""\ubc95\uc548"", ""no"": 247480, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c14\ud56d~\uc81c33\ud56d \uc758\uacb0, \uc758\uc0ac\uc77c\uc815 \uc81c34\ud56d~51\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:39:30"", ""playTime"": ""00:01:49"", ""speakType"": ""\uc124\uba85"", ""no"": 247481, ""movieTitle"": ""\uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""16:41:19"", ""playTime"": ""00:04:37"", ""speakType"": ""\ubcf4\uace0"", ""no"": 247482, ""movieTitle"": ""\uc784\uc911\ud638 \uc218\uc11d\uc804\ubb38\uc704\uc6d0(\ubc95\uc81c\uc0ac\ubc95\uc704\uc6d0\ud68c) \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:45:57"", ""playTime"": ""00:03:00"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247483, ""movieTitle"": ""\uc804\ud574\ucca0 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:48:57"", ""playTime"": ""00:05:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247484, ""movieTitle"": ""\uc11c\uc601\uad50 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \ub2f5\ubcc0 / \ucc28\ud55c\uc131 \ucc98\uc7a5(\ubc95\uc6d0\ud589\uc815\ucc98) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:54:20"", ""playTime"": ""00:01:42"", ""speakType"": ""\ubc95\uc548"", ""no"": 247485, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c34\ud56d~\uc81c51\ud56d \uc758\uacb0, \uc758\uc0ac\uc77c\uc815 \uc81c52\ud56d~\uc81c63\ud56d \uc0c1\uc815 \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:56:03"", ""playTime"": ""00:03:48"", ""speakType"": ""\uc124\uba85"", ""no"": 247486, ""movieTitle"": ""\uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""16:59:51"", ""playTime"": ""00:07:34"", ""speakType"": ""\ubcf4\uace0"", ""no"": 247487, ""movieTitle"": ""\uc804\ubb38\uc704\uc6d0 \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""17:07:25"", ""playTime"": ""00:00:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247488, ""movieTitle"": ""\uc11c\uc601\uad50 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 /   \uc804\ubb38\uc704\uc6d0 \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:08:21"", ""playTime"": ""00:01:32"", ""speakType"": ""\ubc95\uc548"", ""no"": 247489, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c52\ud56d~\uc81c63\ud56d \uc758\uacb0, \uc758\uc0ac\uc77c\uc815 \uc81c64\ud56d~\uc81c73\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""17:09:53"", ""playTime"": ""00:01:47"", ""speakType"": ""\uc124\uba85"", ""no"": 247490, ""movieTitle"": ""\uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""17:11:41"", ""playTime"": ""00:14:25"", ""speakType"": ""\ubcf4\uace0"", ""no"": 247491, ""movieTitle"": ""\uc804\ubb38\uc704\uc6d0 \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""17:26:06"", ""playTime"": ""00:01:35"", ""speakType"": ""\ubc95\uc548"", ""no"": 247492, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c64\ud56d~\uc81c73\ud56d \uc758\uacb0, \uc758\uc0ac\uc77c\uc815 \uc81c74\ud56d~\uc81c82\ud56d \uc0c