1\uc815"", ""wv"": 0}, {""realTime"": ""17:27:41"", ""playTime"": ""00:02:15"", ""speakType"": ""\uc124\uba85"", ""no"": 247493, ""movieTitle"": ""\uad8c\uc7ac\uc9c4 \uc7a5\uad00(\ubc95\ubb34\ubd80) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""17:29:57"", ""playTime"": ""00:06:34"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247494, ""movieTitle"": ""\uc804\ubb38\uc704\uc6d0 \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""17:36:31"", ""playTime"": ""00:00:48"", ""speakType"": ""\ubc95\uc548"", ""no"": 247495, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c74\ud56d~\uc81c82\ud56d \uc758\uacb0"", ""wv"": 0}, {""realTime"": ""17:37:20"", ""playTime"": ""00:01:27"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 247496, ""movieTitle"": ""\uae40\uc815\ud558 \uc0ac\ubb34\ucd1d\uc7a5(\uac10\uc0ac\uc6d0) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:38:48"", ""playTime"": ""00:00:32"", ""speakType"": ""\ubc95\uc548"", ""no"": 247497, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc758\uc0ac\uc77c\uc815 \uc81c83\ud56d~\uc81c86\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""17:39:20"", ""playTime"": ""00:01:18"", ""speakType"": ""\uc124\uba85"", ""no"": 247498, ""movieTitle"": ""\uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \uc124\uba85"", ""wv"": 0}, {""realTime"": ""17:40:39"", ""playTime"": ""00:02:10"", ""speakType"": ""\ubcf4\uace0"", ""no"": 247499, ""movieTitle"": ""\uc804\ubb38\uc704\uc6d0 \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""17:42:50"", ""playTime"": ""00:01:43"", ""speakType"": ""\uc9c8\uc758"", ""no"": 247500, ""movieTitle"": ""\uc804\ud574\ucca0 \uc704\uc6d0(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \uc9c8\uc758 / \uae40\uad00\uc9c4 \uc7a5\uad00(\uad6d\ubc29\ubd80) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:44:33"", ""playTime"": ""00:00:33"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 247501, ""movieTitle"": ""\ubc15\uc601\uc120 \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ud1b5\ud569\ub2f9) \ubc1c\uc5b8,\uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[3](16\uc2dc 04\ubd84 \uc18d\uac1c~17\uc2dc 45\ubd84 \uc0b0\ud68c)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:11"", ""confWeek"": ""\ud654"", ""handlang"": ""0"", ""confDate"": ""2013-02-19"", ""mc"": ""325"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c313\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c02\ucc28 \ubc95\uc81c\uc0ac\ubc95\uc704\uc6d0\ud68c"", ""angun"": ""1. \ud604\uc548\ubcf4\uace0\r\n   \uac00. \ubc95\ubb34\ubd80 \uc18c\uad00\r\n2. \uac00\uc815\ud3ed\ub825\ubc94\uc8c4\uc758 \ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ud2b9\ub840\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\uc790\uc2a4\ubbfc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n3. \uad6d\uac00\ubcf4\uc548\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc2ec\uc7ac\ucca0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n4. \uad6d\ubbfc\uc758 \ud615\uc0ac\uc7ac\ud310 \ucc38\uc5ec\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ucd5c\uc6d0\uc2dd\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n5. \ub514\uc5d4\uc5d0\uc774\uc2e0\uc6d0\ud655\uc778\uc815\ubcf4\uc758 \uc774\uc6a9 \ubc0f \ubcf4\ud638\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\ubbfc\uc2dd\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n6. \ubcc0\ud638\uc0ac\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uac15\ucc3d\uc77c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n7. \uc2a4\ud1a0\ud0b9 \ucc98\ubc8c \ubc0f \ud53c\ud574\uc790 \ubcf4\ud638\uc5d0 \uad00\ud55c \ubc95\ub960\uc548(\uc774\ub099\uc5f0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n8. \uc544\ub3d9\ud559\ub300\ubc94\uc8c4\uc758 \ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ud2b9\ub840\ubc95\uc548(\uc548\ud64d\uc900\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n9. \ucc28\ubcc4\uae08\uc9c0\ubc95\uc548(\uae40\uc7ac\uc5f0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n10. \uce58\ub8cc\uac10\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ud55c\uc131\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n11. \uce58\ub8cc\uac10\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uad8c\uc131\ub3d9\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n12. \uce58\ub8cc\uac10\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc0c1\ud76c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n13. \uce58\ub8cc\uac10\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc30\uae30\uc6b4\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n14. \ud1b5\uc2e0\ube44\ubc00\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ud5cc\uc2b9\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n15. \ud1b5\uc2e0\ube44\ubc00\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc804\ubcd1\ud5cc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n16. \ud1b5\uc2e0\ube44\ubc00\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc11c\uc601\uad50\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n17. \ud2b9\uc815\uac15\ub825\ubc94\uc8c4\uc758 \ucc98\ubc8c\uc5d0 \uad00\ud55c \ud2b9\ub840\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc2e0\ub3d9\uc6b0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n18. \ud2b9\uc815\uacbd\uc81c\ubc94\uc8c4 \uac00\uc911\ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc6d0\ud61c\uc601\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n19. \ud2b9\uc815\uacbd\uc81c\ubc94\uc8c4 \uac00\uc911\ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc624\uc81c\uc138\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n20. \ud2b9\uc815\uacbd\uc81c\ubc94\uc8c4 \uac00\uc911\ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubbfc\ubcd1\ub450\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n21. \ud2b9\uc815\uacbd\uc81c\ubc94\uc8c4 \uac00\uc911\ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubbfc\ud604\uc8fc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n22. \ud2b9\uc815\uacbd\uc81c\ubc94\uc8c4 \uac00\uc911\ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ud55c\uc131\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n23. \ud2b9\uc815\uace0\uc704\uacf5\uc9c1\uc790\uc5d0 \ub300\ud55c \ucd94\uc9d5 \ud2b9\ub840\ubc95\uc548(\uae40\ub3d9\ucca0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n24. \ud2b9\uc815\ubc94\uc8c4 \uac00\uc911\ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ud64d\uc9c0\ub9cc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n25. \ud3ed\ub825\ud589\uc704 \ub4f1 \ucc98\ubc8c\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc870\uba85\ucca0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n26. \ubc94\uc8c4\uc218\uc775\uc740\ub2c9\uc758 \uaddc\uc81c \ubc0f \ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ub099\uc5f0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n27. \ubc94\uc8c4\uc218\uc775\uc740\ub2c9\uc758 \uaddc\uc81c \ubc0f \ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc81c\ub0a8\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n28. \ubc94\uc8c4\uc218\uc775\uc740\ub2c9\uc758 \uaddc\uc81c \ubc0f \ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n29. \uacf5\ubb34\uc6d0\ubc94\uc8c4\uc5d0 \uad00\ud55c \ubab0\uc218 \ud2b9\ub840\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc81c\ub0a8\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n30. \ubd80\ud328\uc7ac\uc0b0\uc758 \ubab0\uc218 \ubc0f \ud68c\ubcf5\uc5d0 \uad00\ud55c \ud2b9\ub840\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc81c\ub0a8\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n31. \ud615\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubbfc\ud64d\ucca0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n32. \ud615\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc81c\ub0a8\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n33. \ud615\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n34. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ud55c\uc131\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n35. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ucd98\uc11d\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n36. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\uc601\uc120\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n37. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\uc601\uc120\uc758\uc6d0 \ubc1c\uc758)\r\n38. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ub0a8\uacbd\ud544\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n39. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ud55c\uc131\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n40. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\uc601\uc120\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n41. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc720\uc7ac\uc911\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n42. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ud55c\uc131\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n43. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc11c\uae30\ud638\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n44. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc81c\ub0a8\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n45. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ud76c\uc218\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n46. \ud615\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n47. \uc0b4\uc778\uc8c4 \ub4f1 \uac15\ub825\ubc94\uc8c4\uc758 \uacf5\uc18c\uc2dc\ud6a8\uc5d0 \uad00\ud55c \ud2b9\ub840\ubc95\uc548(\uac15\uae30\uc724\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n48. \ud615\uc758 \uc2e4\ud6a8 \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc6b0\uc6d0\uc2dd\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n49. \ud615\uc758 \uc2e4\ud6a8 \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ud76c\uc218\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n50. \ud615\uc758 \uc2e4\ud6a8 \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n51. \uc131\ud3ed\ub825\ubc94\uc8c4\uc758 \ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ud2b9\ub840\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uad8c\uc131\ub3d9\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n52. \uac00\uc871\uad00\uacc4\uc758 \ub4f1\ub85d \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\uc8fc\uc120\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n53. \ubbfc\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc624\uc81c\uc138\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n54. \uc774\uc790\uc81c\ud55c\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc11c\uc601\uad50\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n55. \ud5cc\ubc95\uc7ac\ud310\uc18c\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc804\ud574\ucca0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n56. \ucc44\uad8c\uc758 \uacf5\uc815\ud55c \ucd94\uc2ec\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\uc218\uc131\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n57. \ucc44\uad8c\uc758 \uacf5\uc815\ud55c \ucd94\uc2ec\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc11c\uc601\uad50\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n58. \ucc44\ubb34\uc790 \ud68c\uc0dd \ubc0f \ud30c\uc0b0\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n59. \ucc44\ubb34\uc790 \ud68c\uc0dd \ubc0f \ud30c\uc0b0\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n60. \ubd80\ub3d9\uc0b0\ub4f1\uae30\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n61. \ube44\uc1a1\uc0ac\uac74\uc808\ucc28\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n62. \uac00\uc0ac\uc18c\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n63. \ud6c4\uacac\ub4f1\uae30\uc5d0 \uad00\ud55c \ubc95\ub960\uc548(\uc815\ubd80)\r\n64. \uad6d\uc81c\uc218\ud615\uc790\uc774\uc1a1\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\uc601\uc120\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n65. \ubc94\uc8c4\ud53c\ud574\uc790 \ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ub0a8\uc778\uc21c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n66. \ubc94\uc8c4\ud53c\ud574\uc790\ubcf4\ud638\uae30\uae08\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\ud76c\uc815\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n67. \ubc94\uc8c4\ud53c\ud574\uc790\ubcf4\ud638\uae30\uae08\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ub0a8\uc778\uc21c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n68. \ubc94\uc8c4\ud53c\ud574\uc790\ubcf4\ud638\uae30\uae08\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\ubbfc\uc2dd\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n69. \ubcf4\ud638\uad00\ucc30 \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc0c1\ud76c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n70. \uc0ac\ubc95\uacbd\ucc30\uad00\ub9ac\uc758 \uc9c1\ubb34\ub97c \uc218\ud589\ud560 \uc790\uc640 \uadf8 \uc9c1\ubb34\ubc94\uc704\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc804\ubcd1\ud5cc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n71. \uac01\uae09 \ubc95\uc6d0\uc758 \uc124\uce58\uc640 \uad00\ud560\uad6c\uc5ed\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\uc9c0\uc6d0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n72. \uac01\uae09 \ubc95\uc6d0\uc758 \uc124\uce58\uc640 \uad00\ud560\uad6c\uc5ed\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n73. \ubcf4\ud638\uc18c\ub144 \ub4f1\uc758 \ucc98\uc6b0\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n74. \uacf5\uacf5\uac10\uc0ac\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ud574\ucc2c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n75. \uacf5\uacf5\uac10\uc0ac\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc9c4\uc120\ubbf8\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n76. \uc0c1\uac00\uac74\ubb3c \uc784\ub300\ucc28\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc11c\uae30\ud638\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n77. \uc0c1\uac00\uac74\ubb3c \uc784\ub300\ucc28\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uac15\ucc3d\uc77c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n78. \uc0c1\uac00\uac74\ubb3c \uc784\ub300\ucc28\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\uc644\uc601\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n79. \uc8fc\ud0dd\uc784\ub300\ucc28\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc2e0\uacc4\ub95c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n80. \uc8fc\ud0dd\uc784\ub300\ucc28\ubcf4\ud638\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc870\uacbd\ud0dc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n81. \uacf5\uc775\uc2e0\ud0c1\ubc95\uc548(\uc815\ubd80)\r\n82. \uacf5\uc99d\uc778\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n83. \uad70\ud615\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uad11\uc9c4\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n84. \uad70\ud615\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ub0a8\uc778\uc21c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n85. \uad70\ud615\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uad8c\uc131\ub3d9\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n86. \uad70\uc0ac\ubc95\uc6d0\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)"", ""qvod"": 0}"
