"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=047730&pdfFileId=0000084265"", ""ct1"": ""20"", ""ct2"": ""354"", ""ct3"": ""04"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""14:30:00"", ""playTime"": ""00:24:44"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 420372, ""subList"": [{""realTime"": ""14:30:01"", ""playTime"": ""00:00:51"", ""speakType"": ""\uac1c\uc758"", ""no"": 420373, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \uac1c\uc758, \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d~\uc81c2\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:30:52"", ""playTime"": ""00:03:09"", ""speakType"": ""\ubcf4\uace0"", ""no"": 420374, ""movieTitle"": ""\uc774\uc740\uad8c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""14:34:02"", ""playTime"": ""00:00:31"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420375, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:34:33"", ""playTime"": ""00:02:12"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420376, ""movieTitle"": ""\uae40\uc7ac\uacbd \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:36:45"", ""playTime"": ""00:00:57"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420377, ""movieTitle"": ""\uae40\uc131\uc218 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:37:42"", ""playTime"": ""00:01:08"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420378, ""movieTitle"": ""\uace0\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:38:51"", ""playTime"": ""00:00:37"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420379, ""movieTitle"": ""\ubcc0\uc7ac\uc77c \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:39:29"", ""playTime"": ""00:02:53"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420380, ""movieTitle"": ""\ucd5c\uba85\uae38 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:42:22"", ""playTime"": ""00:01:38"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420381, ""movieTitle"": ""\ubc15\ub300\ucd9c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:44:01"", ""playTime"": ""00:02:22"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420382, ""movieTitle"": ""\ucd94\ud61c\uc120 \uc704\uc6d0(\uc815\uc758\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:46:23"", ""playTime"": ""00:02:40"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420383, ""movieTitle"": ""\uc2e0\uacbd\ubbfc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:49:04"", ""playTime"": ""00:00:46"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420384, ""movieTitle"": ""\uc624\uc138\uc815 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:49:51"", ""playTime"": ""00:04:02"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420385, ""movieTitle"": ""\uc870\uc6d0\uc9c4 \uc704\uc6d0(\ub300\ud55c\uc560\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:53:53"", ""playTime"": ""00:00:39"", ""speakType"": ""\uc815\ud68c"", ""no"": 420386, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](14\uc2dc 30\ubd84 \uac1c\uc758~14\uc2dc 55\ubd84 \uc815\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""15:33:00"", ""playTime"": ""00:18:18"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 420388, ""subList"": [{""realTime"": ""15:33:00"", ""playTime"": ""00:00:18"", ""speakType"": ""\uc18d\uac1c"", ""no"": 420389, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc18d\uac1c, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:33:18"", ""playTime"": ""00:02:04"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420390, ""movieTitle"": ""\uc774\uc740\uad8c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:35:22"", ""playTime"": ""00:03:50"", ""speakType"": ""\ubc95\uc548"", ""no"": 420391, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d~\uc81c2\ud56d \uc758\uacb0"", ""wv"": 0}, {""realTime"": ""15:39:12"", ""playTime"": ""00:00:30"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420392, ""movieTitle"": ""\uc624\uc138\uc815 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:39:42"", ""playTime"": ""00:01:02"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420393, ""movieTitle"": ""\ubc15\ub300\ucd9c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:40:44"", ""playTime"": ""00:01:17"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420394, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \uc774\ud6a8\uc131 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:42:01"", ""playTime"": ""00:00:40"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420395, ""movieTitle"": ""\ubc15\ub300\ucd9c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:42:41"", ""playTime"": ""00:00:11"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420396, ""movieTitle"": ""\uae40\uc131\uc218 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:42:53"", ""playTime"": ""00:00:52"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420397, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \uc774\ud6a8\uc131 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:43:45"", ""playTime"": ""00:01:41"", ""speakType"": ""\uc778\uc0ac"", ""no"": 420398, ""movieTitle"": ""\uc720\uc601\ubbfc \uc7a5\uad00(\uacfc\ud559\uae30\uc220\uc815\ubcf4\ud1b5\uc2e0\ubd80)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""15:45:26"", ""playTime"": ""00:00:47"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420399, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:46:14"", ""playTime"": ""00:01:23"", ""speakType"": ""\uc778\uc0ac"", ""no"": 420400, ""movieTitle"": ""\uc774\ud6a8\uc131 \uc704\uc6d0\uc7a5(\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""15:47:37"", ""playTime"": ""00:00:58"", ""speakType"": ""\uc778\uc0ac"", ""no"": 420401, ""movieTitle"": ""\uae40\uc6a9\ud658 \uc704\uc6d0\uc7a5(\uc6d0\uc790\ub825\uc548\uc804\uc704\uc6d0\ud68c)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""15:48:35"", ""playTime"": ""00:00:28"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420402, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:49:02"", ""playTime"": ""00:00:33"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 420403, ""movieTitle"": ""\uc720\uc2b9\ud76c \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:49:36"", ""playTime"": ""00:01:41"", ""speakType"": ""\uc815\ud68c"", ""no"": 420404, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2](15\uc2dc 33\ubd84 \uc18d\uac1c~15\uc2dc 51\ubd84 \uc815\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""18:52:00"", ""playTime"": ""00:00:23"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 420571, ""subList"": [{""realTime"": ""18:52:00"", ""playTime"": ""00:00:10"", ""speakType"": ""\uc18d\uac1c"", ""no"": 420572, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc18d\uac1c, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""18:52:10"", ""playTime"": ""00:00:11"", ""speakType"": ""\uc815\ud68c"", ""no"": 420573, ""movieTitle"": ""\uc2e0\uc0c1\uc9c4 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[3](18\uc2dc 52\ubd84 \uc18d\uac1c~18\uc2dc 53\ubd84 \uc815\ud68c \ud6c4 \uc18d\uac1c\ub418\uc9c0 \uc54a\uc74c)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""14:30"", ""confWeek"": ""\uae08"", ""handlang"": ""0"", ""confDate"": ""2017-11-10"", ""mc"": ""356"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c354\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c04\ucc28 \uacfc\ud559\uae30\uc220\uc815\ubcf4\ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c"", ""angun"": ""1. 2018\ub144\ub3c4 \uc608\uc0b0\uc548(\uc815\ubd80)\r\n \uac00. \uacfc\ud559\uae30\uc220\uc815\ubcf4\ud1b5\uc2e0\ubd80 \uc18c\uad00\r\n \ub098. \ubc29\uc1a1\ud1b5\uc2e0\uc704\uc6d0\ud68c \uc18c\uad00\r\n \ub2e4. \uc6d0\uc790\ub825\uc548\uc804\uc704\uc6d0\ud68c \uc18c\uad00\r\n2. 2018\ub144\ub3c4 \uae30\uae08\uc6b4\uc6a9\uacc4\ud68d\uc548(\uc815\ubd80)\r\n \uac00. \uacfc\ud559\uae30\uc220\uc9c4\ud765\uae30\uae08\r\n \ub098. \uc6d0\uc790\ub825\uae30\uae08\r\n \ub2e4. \ubc29\uc1a1\ud1b5\uc2e0\ubc1c\uc804\uae30\uae08\r\n \ub77c. \uc815\ubcf4\ud1b5\uc2e0\uc9c4\ud765\uae30\uae08\r\n"", ""qvod"": 0}"
