"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=049794&pdfFileId=0000092362"", ""ct1"": ""20"", ""ct2"": ""371"", ""ct3"": ""A7"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:01:00"", ""playTime"": ""02:38:03"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 477147, ""subList"": [{""realTime"": ""10:01:00"", ""playTime"": ""00:02:06"", ""speakType"": ""\uac1c\uc2dc"", ""no"": 477437, ""movieTitle"": ""\ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uac10\uc0ac\uac1c\uc2dc, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:03:07"", ""playTime"": ""00:01:07"", ""speakType"": ""\uc120\uc11c"", ""no"": 477438, ""movieTitle"": ""\uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \uc120\uc11c"", ""wv"": 0}, {""realTime"": ""10:04:14"", ""playTime"": ""00:00:11"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477439, ""movieTitle"": ""\ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:04:26"", ""playTime"": ""00:05:26"", ""speakType"": ""\uc778\uc0ac"", ""no"": 477440, ""movieTitle"": ""\uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""10:09:53"", ""playTime"": ""00:00:17"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477441, ""movieTitle"": ""\ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:10:10"", ""playTime"": ""00:05:46"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477442, ""movieTitle"": ""\uc804\uc7ac\uc218 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:15:57"", ""playTime"": ""00:06:50"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477443, ""movieTitle"": ""\uc131\uc77c\uc885 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:22:47"", ""playTime"": ""00:01:55"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477444, ""movieTitle"": ""\uae40\uc120\ub3d9 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:24:42"", ""playTime"": ""00:01:15"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477445, ""movieTitle"": ""\uace0\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:25:57"", ""playTime"": ""00:01:57"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477446, ""movieTitle"": ""\uae40\uc9c4\ud0dc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:27:55"", ""playTime"": ""00:01:36"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477447, ""movieTitle"": ""\uc720\ub3d9\uc218 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:29:32"", ""playTime"": ""00:02:06"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477448, ""movieTitle"": ""\uc804\ud574\ucca0 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:31:38"", ""playTime"": ""00:02:08"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477449, ""movieTitle"": ""\uc131\uc77c\uc885 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:33:46"", ""playTime"": ""00:06:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477450, ""movieTitle"": ""\uc804\ud574\ucca0 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:40:18"", ""playTime"": ""00:06:15"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477451, ""movieTitle"": ""\ucd94\ud61c\uc120 \uc704\uc6d0(\uc815\uc758\ub2f9)  \uc9c8\uc758 / \ubc30\uaddc\uc2dd \uc6d0\uc7a5(\ud55c\uad6d\ub178\ub3d9\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:46:33"", ""playTime"": ""00:05:59"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477452, ""movieTitle"": ""\uc720\ub3d9\uc218 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:52:33"", ""playTime"": ""00:06:38"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477453, ""movieTitle"": ""\uae40\uc9c4\ud0dc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:59:11"", ""playTime"": ""00:06:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477454, ""movieTitle"": ""\uc9c0\uc0c1\uc6b1 \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \uc9c8\uc758 / \uc724\uc81c\uc6a9 \uc6d0\uc7a5(\ud55c\uad6d\ud658\uacbd\uc815\ucc45\ud3c9\uac00\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:05:35"", ""playTime"": ""00:07:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477455, ""movieTitle"": ""\uc81c\uc724\uacbd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:12:59"", ""playTime"": ""00:07:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477456, ""movieTitle"": ""\uae40\uc120\ub3d9 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:20:09"", ""playTime"": ""00:06:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477457, ""movieTitle"": ""\uace0\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:26:41"", ""playTime"": ""00:06:16"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477458, ""movieTitle"": ""\uc720\uc758\ub3d9 \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:32:58"", ""playTime"": ""00:08:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477459, ""movieTitle"": ""\uc7a5\ubcd1\uc644 \uc704\uc6d0(\ubb34\uc18c\uc18d)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:41:54"", ""playTime"": ""00:07:55"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477460, ""movieTitle"": ""\uae40\ubcd1\uc6b1 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ubc18\uc0c1\uc9c4 \uc6d0\uc7a5(\ud55c\uad6d\uad50\uc721\uac1c\ubc1c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:49:50"", ""playTime"": ""00:07:40"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477461, ""movieTitle"": ""\uae40\uc6a9\ud0dc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \ucd5c\uc815\ud45c \uc6d0\uc7a5(\ud55c\uad6d\uac1c\ubc1c\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \ubc30\uaddc\uc2dd \uc6d0\uc7a5(\ud55c\uad6d\ub178\ub3d9\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:57:30"", ""playTime"": ""00:05:15"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477462, ""movieTitle"": ""\uc815\uc7ac\ud638 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc624\uc7ac\ud559 \uc6d0\uc7a5(\ud55c\uad6d\uad50\ud1b5\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \ucd5c\uc815\ud45c \uc6d0\uc7a5(\ud55c\uad6d\uac1c\ubc1c\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:02:46"", ""playTime"": ""00:05:39"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477463, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:08:25"", ""playTime"": ""00:06:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477464, ""movieTitle"": ""\uae40\uc815\ud6c8 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\uc7ac\uc601 \uc6d0\uc7a5(\ub300\uc678\uacbd\uc81c\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \uc784\uac15\ud0dd \uc6d0\uc7a5(\ud1b5\uc77c\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:14:52"", ""playTime"": ""00:09:01"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477465, ""movieTitle"": ""\uae40\uc131\uc6d0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0 / \ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:23:53"", ""playTime"": ""00:06:44"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477466, ""movieTitle"": ""\uc774\ud0dc\uaddc \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:30:37"", ""playTime"": ""00:07:33"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477467, ""movieTitle"": ""\uc815\ud0dc\uc625 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc784\uac15\ud0dd \uc6d0\uc7a5(\ud1b5\uc77c\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:38:11"", ""playTime"": ""00:00:36"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477468, ""movieTitle"": ""\uae40\uc9c4\ud0dc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""12:38:47"", ""playTime"": ""00:00:12"", ""speakType"": ""\uc911\uc9c0"", ""no"": 477469, ""movieTitle"": ""\ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \uac10\uc0ac\uc911\uc9c0"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](10\uc2dc 01\ubd84 \uac10\uc0ac\uac1c\uc2dc~12\uc2dc 38\ubd84 \uac10\uc0ac\uc911\uc9c0)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""14:30:00"", ""playTime"": ""02:15:54"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 477427, ""subList"": [{""realTime"": ""14:30:01"", ""playTime"": ""00:00:30"", ""speakType"": ""\uacc4\uc18d"", ""no"": 477515, ""movieTitle"": ""\ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uac10\uc0ac\uacc4\uc18d, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:30:32"", ""playTime"": ""00:07:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477516, ""movieTitle"": ""\uc131\uc77c\uc885 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:37:56"", ""playTime"": ""00:04:18"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 477517, ""movieTitle"": ""\uae40\uc9c4\ud0dc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \ubbfc\ubcd1\ub450 \uc704\uc6d0\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \ud55c\uc778\uc12d \uc6d0\uc7a5(\ud55c\uad6d\ud615\uc0ac\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:42:14"", ""playTime"": ""00:08:46"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477518, ""movieTitle"": ""\ucd94\ud61c\uc120 \uc704\uc6d0(\uc815\uc758\ub2f9)  \uc9c8\uc758 / \uc7a5\uc9c0\uc0c1 \uc6d0\uc7a5(\uc0b0\uc5c5\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:51:01"", ""playTime"": ""00:07:48"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477519, ""movieTitle"": ""\uc720\ub3d9\uc218 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0 / \uae40\ub300\ud76c \uc6d0\uc7a5(\uc815\ubcf4\ud1b5\uc2e0\uc815\ucc45\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:58:49"", ""playTime"": ""00:07:08"", ""speakType"": ""\uc9c8\uc758"", ""no"": 477520, ""movieTitle"": ""\uae40\uc9c4\ud0dc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uae40\uc720\ucc2c \uc6d0\uc7a5(\ud55c\uad6d\uc870\uc138\uc7ac\uc815\uc5f0\uad6c\uc6d0)  \ub2f5\ubcc0 / \uc131\uacbd\ub96d \uc774\uc0ac\uc7a5(\uacbd\uc81c\uc778\ubb38\uc0ac\ud68c\uc5f0\uad6c\ud68c)  \ub2f5\ubcc0"", ""wv"": 0