"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=050831&pdfFileId=0000097794"", ""ct1"": ""21"", ""ct2"": ""384"", ""ct3"": ""07"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""14:04:00"", ""playTime"": ""03:40:46"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 515701, ""subList"": [{""realTime"": ""14:04:02"", ""playTime"": ""00:00:46"", ""speakType"": ""\uac1c\uc758"", ""no"": 515756, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \uac1c\uc758, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:04:48"", ""playTime"": ""00:01:13"", ""speakType"": ""\uc778\uc0ac"", ""no"": 515757, ""movieTitle"": ""\uc815\uc758\uc6a9 \uc7a5\uad00(\uc678\uad50\ubd80)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""14:06:02"", ""playTime"": ""00:00:53"", ""speakType"": ""\uc778\uc0ac"", ""no"": 515758, ""movieTitle"": ""\ud669\ud76c \uc7a5\uad00(\ubb38\ud654\uccb4\uc721\uad00\uad11\ubd80)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""14:06:56"", ""playTime"": ""00:01:22"", ""speakType"": ""\ubc95\uc548"", ""no"": 515759, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:08:18"", ""playTime"": ""00:19:17"", ""speakType"": ""\uc124\uba85"", ""no"": 515760, ""movieTitle"": ""\ubc15\ud0dc\ud615 \uc758\uc0ac\uad6d\uc7a5  \uc124\uba85, \ud22c\ud45c"", ""wv"": 0}, {""realTime"": ""14:27:35"", ""playTime"": ""00:01:24"", ""speakType"": ""\ubc95\uc548"", ""no"": 515761, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d \uc758\uacb0, \uc81c2\ud56d~\uc81c10\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:29:00"", ""playTime"": ""00:02:20"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515762, ""movieTitle"": ""\ucd5c\uae30\uc0c1 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""14:31:20"", ""playTime"": ""00:08:44"", ""speakType"": ""\ubc95\uc548"", ""no"": 515763, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c2\ud56d~\uc81c10\ud56d \uc758\uacb0, \uc81c11\ud56d~\uc81c12\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:40:04"", ""playTime"": ""00:02:08"", ""speakType"": ""\uc124\uba85"", ""no"": 515764, ""movieTitle"": ""\uc804\uc8fc\ud61c \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""14:42:13"", ""playTime"": ""00:02:14"", ""speakType"": ""\ubc95\uc548"", ""no"": 515765, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c11\ud56d~\uc81c12\ud56d \uc758\uacb0, \uc81c13\ud56d~\uc81c16\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:44:27"", ""playTime"": ""00:01:48"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515766, ""movieTitle"": ""\ubc15\ud64d\uadfc \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""14:46:15"", ""playTime"": ""00:03:39"", ""speakType"": ""\ubc95\uc548"", ""no"": 515767, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c13\ud56d~\uc81c16\ud56d \uc758\uacb0, \uc81c17\ud56d~\uc81c21\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:49:55"", ""playTime"": ""00:02:28"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515768, ""movieTitle"": ""\uad8c\uc778\uc219 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""14:52:23"", ""playTime"": ""00:04:33"", ""speakType"": ""\ubc95\uc548"", ""no"": 515769, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c17\ud56d~\uc81c21\ud56d \uc758\uacb0, \uc81c22\ud56d~\uc81c26\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""14:56:57"", ""playTime"": ""00:02:06"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515770, ""movieTitle"": ""\ubc30\uc900\uc601 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""14:59:03"", ""playTime"": ""00:03:57"", ""speakType"": ""\ubc95\uc548"", ""no"": 515771, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c22\ud56d~\uc81c26\ud56d \uc758\uacb0, \uc81c27\ud56d~\uc81c30\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""15:03:00"", ""playTime"": ""00:02:00"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515772, ""movieTitle"": ""\ud55c\ubcd1\ub3c4 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""15:05:00"", ""playTime"": ""00:03:29"", ""speakType"": ""\ubc95\uc548"", ""no"": 515773, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c27\ud56d~\uc81c30\ud56d \uc758\uacb0, \uc81c31\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""15:08:30"", ""playTime"": ""00:04:03"", ""speakType"": ""\uc124\uba85"", ""no"": 515774, ""movieTitle"": ""\uc624\uc601\ud6c8 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""15:12:33"", ""playTime"": ""00:02:03"", ""speakType"": ""\ubc95\uc548"", ""no"": 515775, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c31\ud56d \uc758\uacb0, \uc81c48\ud56d~\uc81c51\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""15:14:36"", ""playTime"": ""00:03:05"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515776, ""movieTitle"": ""\uc774\ud5cc\uc2b9 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""15:17:41"", ""playTime"": ""00:03:04"", ""speakType"": ""\ubc95\uc548"", ""no"": 515777, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c48\ud56d~\uc81c50\ud56d \uc758\uacb0"", ""wv"": 0}, {""realTime"": ""15:20:46"", ""playTime"": ""00:06:29"", ""speakType"": ""\ud1a0\ub860"", ""no"": 515778, ""movieTitle"": ""\uacfd\uc0c1\ub3c4 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ud1a0\ub860"", ""wv"": 0}, {""realTime"": ""15:27:16"", ""playTime"": ""00:05:10"", ""speakType"": ""\ud1a0\ub860"", ""no"": 515779, ""movieTitle"": ""\uc9c4\uc131\uc900 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ud1a0\ub860"", ""wv"": 0}, {""realTime"": ""15:32:27"", ""playTime"": ""00:05:30"", ""speakType"": ""\ud1a0\ub860"", ""no"": 515780, ""movieTitle"": ""\uc2ec\uc0c1\uc815 \uc758\uc6d0(\uc815\uc758\ub2f9)  \ud1a0\ub860"", ""wv"": 0}, {""realTime"": ""15:37:57"", ""playTime"": ""00:05:06"", ""speakType"": ""\ud1a0\ub860"", ""no"": 515781, ""movieTitle"": ""\ubc15\uc218\uc601 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ud1a0\ub860"", ""wv"": 0}, {""realTime"": ""15:43:03"", ""playTime"": ""00:01:48"", ""speakType"": ""\ubc95\uc548"", ""no"": 515782, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c51\ud56d \uc758\uacb0, \uc81c52\ud56d~\uc81c57\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""15:44:52"", ""playTime"": ""00:03:36"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515783, ""movieTitle"": ""\uac15\uc900\ud604 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""15:48:29"", ""playTime"": ""00:05:05"", ""speakType"": ""\ubc95\uc548"", ""no"": 515784, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c52\ud56d~\uc81c57\ud56d \uc758\uacb0, \uc81c58\ud56d~\uc81c63\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""15:53:35"", ""playTime"": ""00:02:48"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515785, ""movieTitle"": ""\uae40\uad50\ud765 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""15:56:23"", ""playTime"": ""00:05:18"", ""speakType"": ""\ubc95\uc548"", ""no"": 515786, ""movieTitle"": ""\uae40\uc0c1\ud76c \uad6d\ud68c\ubd80\uc758\uc7a5(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c58\ud56d~\uc81c63\ud56d \uc758\uacb0, \uc81c32\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:01:41"", ""playTime"": ""00:01:38"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515787, ""movieTitle"": ""\uc774\ubcd1\ud6c8 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:03:20"", ""playTime"": ""00:06:53"", ""speakType"": ""\ud1a0\ub860"", ""no"": 515788, ""movieTitle"": ""\ucd5c\ud615\ub450 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ud1a0\ub860"", ""wv"": 0}, {""realTime"": ""16:10:13"", ""playTime"": ""00:04:33"", ""speakType"": ""\ud1a0\ub860"", ""no"": 515789, ""movieTitle"": ""\uc774\ubcd1\ud6c8 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ud1a0\ub860"", ""wv"": 0}, {""realTime"": ""16:14:46"", ""playTime"": ""00:01:48"", ""speakType"": ""\ubc95\uc548"", ""no"": 515790, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c32\ud56d \uc758\uacb0, \uc81c67\ud56d~\uc81c69\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:16:35"", ""playTime"": ""00:01:54"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515791, ""movieTitle"": ""\uc774\uc6a9\uc120 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:18:30"", ""playTime"": ""00:02:41"", ""speakType"": ""\ubc95\uc548"", ""no"": 515792, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c67\ud56d~\uc81c69\ud56d \uc758\uacb0, \uc81c70\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:21:11"", ""playTime"": ""00:01:18"", ""speakType"": ""\uc124\uba85"", ""no"": 515793, ""movieTitle"": ""\uc815\uc9c4\uc11d \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""16:22:30"", ""playTime"": ""00:02:57"", ""speakType"": ""\ubc95\uc548"", ""no"": 515794, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c70\ud56d \uc758\uacb0, \uc81c71\ud56d \uc0c1\uc815, \uc758\uacb0, \uc81c33\ud56d~\uc81c35\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:25:27"", ""playTime"": ""00:03:23"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515795, ""movieTitle"": ""\uc774\ucca0\uaddc \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:28:51"", ""playTime"": ""00:03:30"", ""speakType"": ""\ubc95\uc548"", ""no"": 515796, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c33\ud56d~\uc81c35\ud56d \uc758\uacb0, \uc81c36\ud56d~\uc81c39\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:32:21"", ""playTime"": ""00:03:06"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515797, ""movieTitle"": ""\uc11c\uc815\uc219 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:35:27"", ""playTime"": ""00:04:04"", ""speakType"": ""\ubc95\uc548"", ""no"": 515798, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c36\ud56d~\uc81c39\ud56d \uc758\uacb0, \uc81c41\ud56d~\uc81c46\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:39:32"", ""playTime"": ""00:01:13"", ""speakType"": ""\ubcf4\uace0"", ""no"": 515799, ""movieTitle"": ""\uac15\ubcd1\uc6d0 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""16:40:45"", ""playTime"": ""00:05:26"", ""speakType"": ""\ubc95\uc548"", ""no"": 515800, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c41\ud56d~\uc81c46\ud56d \uc758\uacb0, \uc81c64\ud56d~\uc81c66\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""16:46:12"", ""playTime"": ""00:02:29"", ""speakType"": ""\uc124\uba85"", ""no"": 515801, ""movieTitle"": ""\uc591\uae08\ud76c \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""16:48:42"", ""playTime"": ""00:03:00"", ""speakType"": ""\ubc95\uc548"", ""no"": 515802, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \ud22c\ud45c, \uc758\uc0ac\uc77c\uc815 \uc81c64\ud56d~\uc81c66\ud56d \uc758\uacb0"", ""wv"": 0}, {""realTime"": ""16:51:43"", ""playTime"": ""00:05:00"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515803, ""movieTitle"": ""\uc804\uc7ac\uc218 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""16:56:44"", ""playTime"": ""00:05:33"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515804, ""movieTitle"": ""\uae40\uae30\ud604 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:02:17"", ""playTime"": ""00:05:29"", ""speakType"": ""\uc9c8\uc758"", ""no"": 515805, ""movieTitle"": ""\ud64d\uae30\uc6d0 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:07:46"", ""playTime"": ""00:06:04"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515806, ""movieTitle"": ""\uacfd\uc0c1\ub3c4 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:13:50"", ""playTime"": ""00:05:24"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515807, ""movieTitle"": ""\ucd5c\ud61c\uc601 \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:19:15"", ""playTime"": ""00:05:02"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515808, ""movieTitle"": ""\ubc15\ud615\uc218 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:24:17"", ""playTime"": ""00:04:16"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515809, ""movieTitle"": ""\ud64d\uc815\ubbfc \uc758\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:28:33"", ""playTime"": ""00:04:56"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515810, ""movieTitle"": ""\uc815\uacbd\ud76c \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:33:29"", ""playTime"": ""00:00:59"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515811, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:34:28"", ""playTime"": ""00:04:56"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515812, ""movieTitle"": ""\ud5c8\uc740\uc544 \uc758\uc6d0(\uad6d\ubbfc\uc758\ud798)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:39:25"", ""playTime"": ""00:05:04"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 515813, ""movieTitle"": ""\uc870\uc815\ud6c8 \uc758\uc6d0(\uc2dc\ub300\uc804\ud658)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:44:30"", ""playTime"": ""00:00:10"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 515814, ""movieTitle"": ""\ubc15\ubcd1\uc11d \uad6d\ud68c\uc758\uc7a5  \ubc1c\uc5b8, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30(14\uc2dc 04\ubd84 \uac1c\uc758~17\uc2dc 42\ubd84 \uc0b0\ud68c)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""14:04"", ""confWeek"": ""\uae08"", ""handlang"": ""1"", ""confDate"": ""2021-02-26"", ""mc"": ""10"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c384\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c07\ucc28 \ubcf8\ud68c\uc758"", ""angun"": [{""sortno"": ""1. "", ""billname"": ""1. \uc9c4\uc2e4\u00b7\ud654\ud574\ub97c\uc704\ud55c\uacfc\uac70\uc0ac\uc815\ub9ac\uc704\uc6d0\ud68c \uc704\uc6d0(\uc774\uc21c\ub3d9) \uc120\ucd9c\uc548"", ""billno"": """", ""billid"": """"}, {""sortno"": ""2. "", ""billname"": ""2. \uc131\ub9e4\ub9e4\uc54c\uc120 \ub4f1 \ud589\uc704\uc758 \ucc98\ubc8c\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc218\uc815, \ubc31\ud61c\ub828\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)"", ""billno"": """", ""billid"": """"}, {""sortno"": ""3. "", ""billname"": ""3. \uc120\ubc15 \ubc0f \ud574\uc0c1\uad6c\uc870\ubb3c\uc5d0 \ub300\ud55c \uc704\ud574\ud589\uc704\uc758 \ucc98\ubc8c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc218\uc815, \ucd5c\uae30\uc0c1\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)"", ""billno"": """", ""billid"": """"}, {""sortno"": ""4. "", ""billname""