"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""060"", ""ct3"": ""00"", ""confOpenTime"": ""10:00"", ""confDate"": ""1967-02-25"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c060\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""059"", ""ct3"": ""03"", ""confOpenTime"": ""10:08"", ""confDate"": ""1967-01-23"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c059\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c03\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""059"", ""ct3"": ""02"", ""confOpenTime"": ""10:10"", ""confDate"": ""1967-01-21"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c059\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c02\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""059"", ""ct3"": ""01"", ""confOpenTime"": ""10:04"", ""confDate"": ""1967-01-17"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c059\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""059"", ""ct3"": ""00"", ""confOpenTime"": ""10:00"", ""confDate"": ""1967-01-16"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c059\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""058"", ""ct3"": ""31"", ""confOpenTime"": ""09:23"", ""confDate"": ""1966-11-02"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c058\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c31\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""058"", ""ct3"": ""00"", ""confOpenTime"": ""10:04"", ""confDate"": ""1966-09-01"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c058\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""057"", ""ct3"": ""17"", ""confOpenTime"": ""10:15"", ""confDate"": ""1966-07-06"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c057\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c17\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""057"", ""ct3"": ""00"", ""confOpenTime"": ""10:04"", ""confDate"": ""1966-06-15"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c057\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""056"", ""ct3"": ""00"", ""confOpenTime"": ""10:07"", ""confDate"": ""1966-04-01"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c056\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""055"", ""ct3"": ""00"", ""confOpenTime"": ""10:04"", ""confDate"": ""1966-02-23"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c055\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""054"", ""ct3"": ""03"", ""confOpenTime"": ""10:20"", ""confDate"": ""1966-01-21"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c054\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c03\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""054"", ""ct3"": ""02"", ""confOpenTime"": ""10:35"", ""confDate"": ""1966-01-20"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c054\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c02\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""054"", ""ct3"": ""01"", ""confOpenTime"": ""10:02"", ""confDate"": ""1966-01-18"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c054\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""054"", ""ct3"": ""00"", ""confOpenTime"": ""10:08"", ""confDate"": ""1966-01-17"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c054\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""053"", ""ct3"": ""28"", ""confOpenTime"": ""13:23"", ""confDate"": ""1965-12-16"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c053\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c28\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""0"", ""angunType"": [], ""minutes"": ""0"", ""ct1"": ""06"", ""ct2"": ""053"", ""ct3"": ""99"", ""confOpenTime"": ""10:00"", ""confDate"": ""1965-12-16"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uad6d\ud68c\ucc3d\uc124 \uc81c15\uc8fc\ub144 \uae30\ub150 \ubc0f \uc81c6\ub300 \uad6d\ud68c\uac1c\uc6d0 \uc81c2\uc8fc\ub144 \uae30\ub150\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""053"", ""ct3"": ""07"", ""confOpenTime"": ""10:05"", ""confDate"": ""1965-10-11"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c053\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c07\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""053"", ""ct3"": ""00"", ""confOpenTime"": ""10:09"", ""confDate"": ""1965-09-01"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c053\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""052"", ""ct3"": ""00"", ""confOpenTime"": ""10:03"", ""confDate"": ""1965-07-29"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c052\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""051"", ""ct3"": ""00"", ""confOpenTime"": ""10:02"", ""confDate"": ""1965-07-12"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c051\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""050"", ""ct3"": ""00"", ""confOpenTime"": ""10:05"", ""confDate"": ""1965-05-20"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c050\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""047"", ""ct3"": ""10"", ""confOpenTime"": ""10:15"", ""confDate"": ""1965-01-29"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c047\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c10\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""047"", ""ct3"": ""09"", ""confOpenTime"": ""10:25"", ""confDate"": ""1965-01-28"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c047\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c09\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""047"", ""ct3"": ""08"", ""confOpenTime"": ""10:20"", ""confDate"": ""1965-01-27"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c047\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c08\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""047"", ""ct3"": ""01"", ""confOpenTime"": ""10:15"", ""confDate"": ""1965-01-16"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c047\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""046"", ""ct3"": ""00"", ""confOpenTime"": ""10:05"", ""confDate"": ""1964-12-29"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c046\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""045"", ""ct3"": ""00"", ""confOpenTime"": ""10:00"", ""confDate"": ""1964-09-01"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c045\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""044"", ""ct3"": ""00"", ""confOpenTime"": ""10:05"", ""confDate"": ""1964-07-06"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c044\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""043"", ""ct3"": ""01"", ""confOpenTime"": ""10:03"", ""confDate"": ""1964-06-11"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c043\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c01\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""043"", ""ct3"": ""00"", ""confOpenTime"": ""10:03"", ""confDate"": ""1964-06-10"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c043\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uac1c\ud68c\uc2dd"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""042"", ""ct3"": ""13"", ""confOpenTime"": ""10:08"", ""confDate"": ""1964-05-28"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c042\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c13\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
"{""sami"": ""1"", ""angunType"": [], ""minutes"": ""1"", ""ct1"": ""06"", ""ct2"": ""039"", ""ct3"": ""10"", ""confOpenTime"": ""10:03"", ""confDate"": ""1964-01-10"", ""handlang"": ""0"", ""mc"": ""10"", ""confTitle"": ""\uc81c039\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c10\ucc28 \ubcf8\ud68c\uc758"", ""commName"": ""\ubcf8\ud68c\uc758"", ""qvod"": 0}"
