"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003299&pdfFileId=0000086163"", ""ct1"": ""12"", ""ct2"": ""125"", ""ct3"": ""11"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": null, ""playTime"": ""06:24:52"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 435379, ""subList"": [{""realTime"": null, ""playTime"": ""00:07:04"", ""speakType"": ""\uae30\ud0c0"", ""no"": 109958, ""movieTitle"": ""\uc758\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:31:36"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 109959, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uae40\ud6a8\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:29:12"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 109960, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uae40\ud604\uc6b1\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:33:39"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 109961, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc1a1\uc6d0\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:24:26"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 109962, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:32:57"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 109963, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:25:56"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 109964, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:06"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 109965, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc1a1\uc6d0\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:32:37"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 109966, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc720\uadfc\ud658\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:28:19"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 109967, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc720\uac11\uc885\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:34:12"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 109968, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\uc885\uc728\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:30:49"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 109969, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:37:47"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 109970, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:32"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 109971, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ud1b5\uc77c\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:13:48"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 109972, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc678\ubb34\ubd80\ucc28\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:44"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 109973, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc15\uad00\uc6a9\uc758\uc6d0"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1]"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""14:14"", ""confWeek"": ""\uae08"", ""handlang"": ""0"", ""confDate"": ""1985-05-24"", ""mc"": ""10"", ""munitesType"": ""NEW"", ""audioService"": 1, ""confTitle"": ""\uc81c125\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c11\ucc28 \ubcf8\ud68c\uc758"", ""angun"": ""1. \uc678\uad50\u00b7\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38  \n2. \ud734\ud68c\uc758\uac74(\uc758\uc7a5\uc81c\uc758)  "", ""qvod"": 0}"
