"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=031750&pdfFileId=0000003203"", ""ct1"": ""16"", ""ct2"": ""244"", ""ct3"": ""06"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": null, ""playTime"": ""02:44:07"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 119870, ""subList"": [{""realTime"": null, ""playTime"": ""00:01:19"", ""speakType"": ""\uac1c\uc758"", ""no"": 119871, ""movieTitle"": ""\uac1c\uc758, \uc758\uc0ac\uad6d\uc7a5\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:43"", ""speakType"": ""\uc778\uc0ac"", ""no"": 119872, ""movieTitle"": ""\uae40\ubcd1\uc77c\uae30\ud68d\uc608\uc0b0\ucc98\uc7a5\uad00\uc2e0\uc784\uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:23:42"", ""speakType"": ""\uc2e0\ubb38"", ""no"": 119873, ""movieTitle"": ""\uad6d\ud68c\uc6b4\uc601\uc704\uc6d0\uc7a5(\uc815\uade0\ud658)\uc0ac\uc784\uc758\uac74, \uad6d\ud68c\uc6b4\uc601\uc704\uc6d0\uc7a5\ubcf4\uad90\uc120\uac70, \uc758\uc0ac\uad6d\uc7a5, \ud22c\ud45c\ubc29\ubc95\uc124\uba85\ubc0f\ud638\uba85, \ud22c\ud45c, \uac1c\ud45c"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:58"", ""speakType"": ""\uc778\uc0ac"", ""no"": 119874, ""movieTitle"": ""\uc81c2\ud56d\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \uc720\uc6a9\ud0dc\uad6d\ud68c\uc6b4\uc601\uc704\uc6d0\uc7a5\ub2f9\uc120\uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:49"", ""speakType"": ""\ubcf4\uace0"", ""no"": 119875, ""movieTitle"": ""\ud55c\uad6d\uc99d\uad8c\uc120\ubb3c\uac70\ub798\uc18c\ubc95\uc548, \uc99d\uad8c\uac70\ub798\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548, \uae08\uc735\uc2e4\uba85\uac70\ub798\ubc0f\ube44\ubc00\ubcf4\uc7a5\uc5d0\uad00\ud55c\ubc95\ub960\uc911\uac1c\uc815\ubc95\ub960\uc548, \uad6d\uc138\uc9d5\uc218\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548 - \uc815\uc758\ud654\uc758\uc6d0\uc2ec\uc0ac\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:36"", ""speakType"": ""\uc2e0\ubb38"", ""no"": 119876, ""movieTitle"": ""\uc81c3~6\ud56d\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \uc720\uc544\uad50\uc721\ubc95\uc548(\ub300\uc548), \uae40\uc815\uc219\uc758\uc6d0\uc81c\uc548\uc124\uba85"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:12"", ""speakType"": ""\uc124\uba85"", ""no"": 119877, ""movieTitle"": ""\ud669\uc6b0\uc5ec\uc758\uc6d0, \uc218\uc815\uc548\uc81c\uc548\uc124\uba85"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:38"", ""speakType"": ""\ubcf4\uace0"", ""no"": 119878, ""movieTitle"": ""\uc81c7\ud56d\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \ud2b9\uc218\uc784\ubb34\uc720\uacf5\uc790\ubcf4\uc0c1\uc5d0\uad00\ud55c\ubc95\ub960\uc548 - \ubc15\uc138\ud658\uc758\uc6d0\uc2ec\uc0ac\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:32"", ""speakType"": ""\ubcf4\uace0"", ""no"": 119879, ""movieTitle"": ""\uc81c8\ud56d\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \ud2b9\uc218\uc784\ubb34\uc720\uacf5\uc790\uc608\uc6b0\uc5d0\uad00\ud55c\ubc95\ub960\uc548, \uc5c4\ud638\uc131\uc758\uc6d0\uc2ec\uc0ac\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:28"", ""speakType"": ""\ubcf4\uace0"", ""no"": 119880, ""movieTitle"": ""\uc81c9\ud56d\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \ucd95\uc0b0\ubb3c\uac00\uacf5\ucc98\ub9ac\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548, \uc774\uc6b0\uc7ac\uc758\uc6d0\uc2ec\uc0ac\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:12"", ""speakType"": ""\ubcf4\uace0"", ""no"": 119881, ""movieTitle"": ""\uc81c10\ud56d\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \uc774\ub7ec\ub2dd\uc0b0\uc5c5\ubc1c\uc804\ubc95\uc548 - \ubc30\uae30\uc6b4\uc758\uc6d0\uc2ec\uc0ac\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:55"", ""speakType"": ""\uc2e0\ubb38"", ""no"": 119882, ""movieTitle"": ""\uc81c11\ud56d\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \uc601\uc720\uc544\ubcf4\uc721\ubc95\uac1c\uc815\ubc95\ub960\uc548(\ub300\uc548) - \uc2ec\uc7ac\ucca0\uc758\uc6d0\uc81c\uc548\uc124\uba85"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:12"", ""speakType"": ""\uc124\uba85"", ""no"": 119883, ""movieTitle"": ""\uc774\uc6d0\ud615\uc758\uc6d0, \uc218\uc815\uc548\uc81c\uc548\uc124\uba85"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:51"", ""speakType"": ""\uc2e0\ubb38"", ""no"": 119884, ""movieTitle"": ""\uc81c12\ud56d\uc218\uc815\uc548\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \uc815\uce58\uac1c\ud601\ud2b9\ubcc4\uc704\uc6d0\ud68c\uad6c\uc131\uacb0\uc758\uc548 - \uae40\ub355\ubc30\uc758\uc6d0\uc81c\uc548\uc124\uba85"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""01:05:45"", ""speakType"": ""\uc2e0\ubb38"", ""no"": 119885, ""movieTitle"": ""\uc81c16\ud56d\uc804\uc790\ud22c\ud45c\ubc0f\ud22c\ud45c\uacb0\uacfc\ubc1c\ud45c, \ub300\ud55c\ubbfc\uad6d\uc815\ubd80\uc640\uce60\ub808\uacf5\ud654\uad6d\uc815\ubd80\uac04\uc758\uc790\uc720\ubb34\uc5ed\ud611\uc815\ube44\uc900\ub3d9\uc758\uc548(\uacc4\uc18d)"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:33"", ""speakType"": ""\ud1a0\ub860"", ""no"": 119886, ""movieTitle"": ""\uc784\uc778\ubc30\uc758\uc6d0, \uc81c13\ud56d\ubc18\ub300\ud1a0\ub860"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:56"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 119887, ""movieTitle"": ""\uae40\ud6a8\uc11d\uc758\uc6d0\uc758\uc0ac\uc9c4\ud589\ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:48"", ""speakType"": ""\ud1a0\ub860"", ""no"": 119888, ""movieTitle"": ""\uc624\uc138\ud6c8\uc758\uc6d0, \uc81c13\ud56d\ucc2c\uc131\ud1a0\ub860"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:18"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 119889, ""movieTitle"": ""\ubc15\uad00\uc6a9\uad6d\ud68c\uc758\uc7a5\ubc1c\uc5b8, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""14:00"", ""confWeek"": ""\ubaa9"", ""handlang"": ""0"", ""confDate"": ""2004-01-08"", ""mc"": ""10"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c244\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c06\ucc28 \ubcf8\ud68c\uc758"", ""angun"": ""1. \uad6d\ud68c\uc6b4\uc601\uc704\uc6d0\uc7a5(\uc815\uade0\ud658)\uc0ac\uc784\uc758\uac74\r\n2. \uad6d\ud68c\uc6b4\uc601\uc704\uc6d0\uc7a5\ubcf4\uad90\uc120\uac70\r\n3. \ud55c\uad6d\uc99d\uad8c\uc120\ubb3c\uac70\ub798\uc18c\ubc95\uc548\r\n4. \uc99d\uad8c\uac70\ub798\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548\r\n5. \uae08\uc735\uc2e4\uba85\uac70\ub798\ubc0f\ube44\ubc00\ubcf4\uc7a5\uc5d0\uad00\ud55c\ubc95\ub960\uc911\uac1c\uc815\ubc95\ub960\uc548\r\n6. \uad6d\uc138\uc9d5\uc218\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548\r\n7. \uc720\uc544\uad50\uc721\ubc95\uc548(\ub300\uc548)\r\n8. \ud2b9\uc218\uc784\ubb34\uc720\uacf5\uc790\ubcf4\uc0c1\uc5d0\uad00\ud55c\ubc95\ub960\uc548\r\n9. \ud2b9\uc218\uc784\ubb34\uc720\uacf5\uc790\uc608\uc6b0\uc5d0\uad00\ud55c\ubc95\ub960\uc548\r\n10. \ucd95\uc0b0\ubb3c\uac00\uacf5\ucc98\ub9ac\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548\r\n11. \uc774\ub7ec\ub2dd\uc0b0\uc5c5\ubc1c\uc804\ubc95\uc548\r\n12. \uc601\uc720\uc544\ubcf4\uc721\ubc95\uac1c\uc815\ubc95\ub960\uc548(\ub300\uc548)\r\n13. \ub300\ud55c\ubbfc\uad6d\uc815\ubd80\uc640\uce60\ub808\uacf5\ud654\uad6d\uc815\ubd80\uac04\uc758\uc790\uc720\ubb34\uc5ed\ud611\uc815\r\n     \ube44\uc900\ub3d9\uc758\uc548(\uacc4\uc18d)\r\n16. \uc815\uce58\uac1c\ud601\ud2b9\ubcc4\uc704\uc6d0\ud68c\uad6c\uc131\uacb0\uc758\uc548\r\n"", ""qvod"": 0}"
