"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=043829&pdfFileId=0000015464"", ""ct1"": ""19"", ""ct2"": ""322"", ""ct3"": ""02"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:03:00"", ""playTime"": ""01:40:10"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 293550, ""subList"": [{""realTime"": ""10:03:01"", ""playTime"": ""00:01:46"", ""speakType"": ""\uac1c\uc758"", ""no"": 293551, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9) \uac1c\uc758, \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d~\uc81c40\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""10:04:59"", ""playTime"": ""00:05:40"", ""speakType"": ""\uc124\uba85"", ""no"": 293552, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:10:40"", ""playTime"": ""00:00:27"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293553, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:11:08"", ""playTime"": ""00:04:13"", ""speakType"": ""\uc124\uba85"", ""no"": 293554, ""movieTitle"": ""\uc815\uc218\uc131 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:15:21"", ""playTime"": ""00:04:23"", ""speakType"": ""\uc124\uba85"", ""no"": 293555, ""movieTitle"": ""\uae40\uc81c\ub0a8 \uc704\uc6d0(\uc815\uc758\ub2f9)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:19:51"", ""playTime"": ""00:05:39"", ""speakType"": ""\uc124\uba85"", ""no"": 293556, ""movieTitle"": ""\uc804\uc21c\uc625 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:25:31"", ""playTime"": ""00:00:25"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293557, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:25:57"", ""playTime"": ""00:06:32"", ""speakType"": ""\uc124\uba85"", ""no"": 293558, ""movieTitle"": ""\uc7a5\ud558\ub098 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:32:29"", ""playTime"": ""00:00:40"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293559, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \uc7a5\ud558\ub098 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:33:14"", ""playTime"": ""00:01:41"", ""speakType"": ""\uc124\uba85"", ""no"": 293560, ""movieTitle"": ""\uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \uc124\uba85"", ""wv"": 0}, {""realTime"": ""10:34:55"", ""playTime"": ""00:09:30"", ""speakType"": ""\ubcf4\uace0"", ""no"": 293561, ""movieTitle"": ""\uc9c0\uc131\ubc30 \uc218\uc11d\uc804\ubb38\uc704\uc6d0(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\uc704\uc6d0\ud68c)  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:44:31"", ""playTime"": ""00:06:24"", ""speakType"": ""\ubcf4\uace0"", ""no"": 293562, ""movieTitle"": ""\uc804\ubb38\uc704\uc6d0  \ubcf4\uace0"", ""wv"": 0}, {""realTime"": ""10:50:55"", ""playTime"": ""00:00:40"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293563, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:51:41"", ""playTime"": ""00:04:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293564, ""movieTitle"": ""\uae40\ub3d9\ucca0 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:56:02"", ""playTime"": ""00:00:30"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293565, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:56:32"", ""playTime"": ""00:02:54"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293566, ""movieTitle"": ""\uae40\ub3d9\uc644 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \uc9c8\uc758 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:59:26"", ""playTime"": ""00:02:48"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293567, ""movieTitle"": ""\uc6b0\uc724\uadfc \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:02:14"", ""playTime"": ""00:01:12"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293568, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \uc9c8\uc758 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:03:27"", ""playTime"": ""00:02:52"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293569, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:06:20"", ""playTime"": ""00:02:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293570, ""movieTitle"": ""\uc804\uc815\ud76c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:08:30"", ""playTime"": ""00:00:20"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293571, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:08:51"", ""playTime"": ""00:06:38"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293572, ""movieTitle"": ""\uc815\uc218\uc131 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:15:30"", ""playTime"": ""00:03:26"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293573, ""movieTitle"": ""\uae40\uc81c\ub0a8 \uc704\uc6d0(\uc815\uc758\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:18:57"", ""playTime"": ""00:00:39"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293574, ""movieTitle"": ""\uc815\uc218\uc131 \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:19:37"", ""playTime"": ""00:00:45"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293575, ""movieTitle"": ""\uae40\uc81c\ub0a8 \uc704\uc6d0(\uc815\uc758\ub2f9)  \ubc1c\uc5b8 / \uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:20:23"", ""playTime"": ""00:00:48"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293576, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:21:12"", ""playTime"": ""00:00:28"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293577, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \ubc1c\uc5b8 / \uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:21:40"", ""playTime"": ""00:01:48"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293578, ""movieTitle"": ""\uc804\uc815\ud76c \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:23:36"", ""playTime"": ""00:03:22"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293579, ""movieTitle"": ""\uc804\uc21c\uc625 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:26:58"", ""playTime"": ""00:00:44"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293580, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:27:43"", ""playTime"": ""00:05:34"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293581, ""movieTitle"": ""\ubc15\uc644\uc8fc \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:33:18"", ""playTime"": ""00:01:42"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293582, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \ubc15\uc644\uc8fc \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \uc624\uc601\uc2dd \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:35:00"", ""playTime"": ""00:03:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 293583, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \uc9c8\uc758 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:38:23"", ""playTime"": ""00:00:59"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293584, ""movieTitle"": ""\uc804\uc21c\uc625 \uc704\uc6d0(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:39:22"", ""playTime"": ""00:00:21"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293585, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:39:44"", ""playTime"": ""00:01:07"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293586, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:40:51"", ""playTime"": ""00:00:39"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 293587, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc0c8\ub204\ub9ac\ub2f9)  \ubc1c\uc5b8 / \uc724\uc0c1\uc9c1 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:41:31"", ""playTime"": ""00:01:39"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 293588, ""movieTitle"": ""\uac15\ucc3d\uc77c \uc704\uc6d0\uc7a5(\ubbfc\uc8fc\ub2f9) \ubc1c\uc5b8, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30(10\uc2dc 03\ubd84 \uac1c\uc758~11\uc2dc 43\ubd84 \uc0b0\ud68c)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:03"", ""confWeek"": ""\uc6d4"", ""handlang"": ""0"", ""confDate"": ""2014-02-17"", ""mc"": ""349"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c322\ud68c \uad6d\ud68c(\uc784\uc2dc\ud68c) \uc81c02\ucc28 \uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\uc704\uc6d0\ud68c"", ""angun"": ""1. \uacbd\uc81c\uc790\uc720\uad6c\uc5ed\uc758 \uc9c0\uc815 \ubc0f \uc6b4\uc601\uc5d0 \uad00\ud55c \ud2b9\ubcc4\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n2. \uacc4\ub7c9\uc5d0 \uad00\ud55c \ubc95\ub960 \uc804\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n3. \uae30\uc220\uc758 \uc774\uc804 \ubc0f \uc0ac\uc5c5\ud654 \ucd09\uc9c4\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ub099\uc5f0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n4. \uc0b0\uc5c5\uae30\uc220\ub2e8\uc9c0 \uc9c0\uc6d0\uc5d0 \uad00\ud55c \ud2b9\ub840\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\ubd80)\r\n5. \uc0b0\uc5c5\uae30\uc220\ud601\uc2e0 \ucd09\uc9c4\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc804\uc21c\uc625\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n6. \uc0b0\uc5c5\ub514\uc790\uc778\uc9c4\ud765\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\uba85\uc218\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n7. \uc0b0\uc5c5\ud45c\uc900\ud654\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc30\uae30\uc6b4\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n8. \uc720\ud1b5\uc0b0\uc5c5\ubc1c\uc804\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc6b0\uc6d0\uc2dd\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n9. \uc720\ud1b5\uc0b0\uc5c5\ubc1c\uc804\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\uc9c4\ud45c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n10. \uc790\uc720\ubb34\uc5ed\uc9c0\uc5ed\uc758 \uc9c0\uc815 \ubc0f \uc6b4\uc601\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\uac15\ud6c4\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n11. \uc870\uc120\u318d\ud574\uc591\ud50c\ub79c\ud2b8\uc0b0\uc5c5 \uc9c0\uc6d0 \ubc0f \uc721\uc131 \ud2b9\ubcc4\ubc95\uc548(\uae40\ud55c\ud45c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n12. \uc9c0\ub2a5\ud615 \ub85c\ubd07 \uac1c\ubc1c \ubc0f \ubcf4\uae09 \ucd09\uc9c4\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc30\uae30\uc6b4\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n13. \ud654\ud559\ubb34\uae30\u00b7\uc0dd\ubb3c\ubb34\uae30\uc758 \uae08\uc9c0\uc640 \ud2b9\uc815\ud654\ud559\ubb3c\uc9c8\u00b7\uc0dd\ubb3c\uc791\uc6a9\uc81c \ub4f1\uc758 \uc81c\uc870\u00b7\uc218\ucd9c\uc785 \uaddc\uc81c \ub4f1\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ub099\uc5f0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n14. \uad11\uc5c5\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc724\uba85\ud76c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n15. \ub300\ud55c\uc11d\ud0c4\uacf5\uc0ac\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\uac15\ud6c4\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n16. \uc11d\uc720 \ubc0f \uc11d\uc720\ub300\uccb4\uc5f0\ub8cc \uc0ac\uc5c5\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ud64d\uc758\ub77d\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n17. \uc561\ud654\uc11d\uc720\uac00\uc2a4\uc758 \uc548\uc804\uad00\ub9ac \ubc0f \uc0ac\uc5c5\ubc95 \uc804\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ud64d\uc758\ub77d\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n18. \uc6d0\uc790\ub825\ubc1c\uc804\uc0ac\uc5c5\uc790 \ub4f1\uc758 \uad00\ub9ac\u00b7\uac10\ub3c5\uc5d0 \uad00\ud55c \ubc95\ub960\uc548(\uc815\uc218\uc131\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n19. \uc804\uae30\uc0ac\uc5c5\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc804\uc815\ud76c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n20. \uc804\uae30\uc0ac\uc5c5\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ub178\uc601\ubbfc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n21. \uc9c0\ub2a5\ud615\uc804\ub825\ub9dd\uc758 \uad6c\ucd95 \ubc0f \uc774\uc6a9\ucd09\uc9c4\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc774\ub099\uc5f0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n22. \ud55c\uad6d\uc804\ub825\uacf5\uc0ac\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ub178\uc601\ubbfc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n23. \ud574\uc678\uc790\uc6d0\uac1c\ubc1c \uc0ac\uc5c5\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc6b0\uc724\uadfc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n24. \uad50\uc721\uc6a9\uc804\uae30\uc694\uae08 \uc778\ud558 \ubc95\uc81c\ud654\uc5d0 \uad00\ud55c \uccad\uc6d0(\uae40\ud0dc\ub144\uc758\uc6d0\u318d\ubd80\uc88c\ud604\uc758\uc6d0\uc678 4\uc778 \uc18c\uac1c)\r\n25. \uc2e0\uace0\ub9ac \uc6d0\uc790\ub825\ubc1c\uc804\uc18c 5\u223c8\ud638\uae30 \uac74\uc124 \uacc4\ud68d \uc911\ub2e8 \ucd09\uad6c \uacb0\uc758\uc548\r\n26. \uad50\uc721\uc6a9 \uc804\uae30\uc694\uae08 \uc778\ud558 \ucd09\uad6c \uacb0\uc758\uc548\r\n27. \uc6d0\uc804\uac10\ucd95\uc758 \uad6d\uac00\ube44\uc804\uc744 \ub2f4\uc740 \uc5d0\ub108\uc9c0\uae30\ubcf8\uacc4\ud68d \uc218\ub9bd \ucd09\uad6c \uacb0\uc758\uc548\r\n28. \ubc00\uc591 765kV \uc1a1\uc804\ud0d1 \uacf5\uc0ac\uc911\ub2e8\uacfc \uc815\ubd80\uc640 \uc1a1\uc804\uc120\ub85c \uacbd\uacfc\uc9c0 \uc8fc\ubbfc\uac04\uc758 \ub300\ud654 \ucd09\uad6c \uacb0\uc758\uc548\r\n29. \uc6d0\uc790\ub825\ubc1c\uc804\uc18c \uc2e0\uaddc\uac74\uc124 \ucd94\uc9c4\ud3ec\uae30\uc640 \uc218\uba85\uc5f0\uc7a5 \uc911\ub2e8 \uc5ec\ubd80\uc5d0 \ub300\ud55c \uad6d\ubbfc\ud22c\ud45c\uc640 \uacf5\ub860\uc870\uc0ac \uc2e4\uc2dc \ucd09\uad6c \uacb0\uc758\uc548\r\n30. \ub3c4\uc2dc\ud615\uc18c\uacf5\uc778\uc9c0\uc6d0\ubc95\uc548(\uc804\uc21c\uc625\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n31. \ubca4\ucc98\uae30\uc5c5\uc721\uc131\uc5d0 \uad00\ud55c \ud2b9\ubcc4\uc870\uce58\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc815\uc6b0\ud0dd\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n32. \uc18c\uae30\uc5c5 \ubc0f \uc18c\uc0c1\uacf5\uc778 \uc9c0\uc6d0\uc744 \uc704\ud55c \ud2b9\ubcc4\uc870\uce58\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\ubbfc\uc218\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n33. 1\uc778 \ucc3d\uc870\uae30\uc5c5 \uc721\uc131\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc870\uacbd\ud0dc\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n34. \uc911\uc18c\uae30\uc5c5\uae30\ubcf8\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ub958\uc131\uac78\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n35. \uc911\uc18c\uae30\uc5c5 \uae30\uc220\ud601\uc2e0 \ucd09\uc9c4\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc2ec\uc7ac\ucca0\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n36. \uc911\uc18c\uae30\uc5c5\uc81c\ud488 \uad6c\ub9e4\ucd09\uc9c4 \ubc0f \ud310\ub85c\uc9c0\uc6d0\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ubc15\uc131\ud6a8\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n37. \uc911\uc18c\uae30\uc5c5\uc81c\ud488 \uad6c\ub9e4\ucd09\uc9c4 \ubc0f \ud310\ub85c\uc9c0\uc6d0\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\ucd94\ubbf8\uc560\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n38. \uc911\uc18c\uae30\uc5c5\uc81c\ud488 \uad6c\ub9e4\ucd09\uc9c4 \ubc0f \ud310\ub85c\uc9c0\uc6d0\uc5d0 \uad00\ud55c \ubc95\ub960 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uc11c\uc601\uad50\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n39. \uc9c0\ubc29\uc911\uc18c\uae30\uc5c5 \ubc0f \ub099\ud6c4\uc9c0\uc5ed\uc911\uc18c\uae30\uc5c5 \uc721\uc131\uc5d0 \uad00\ud55c \ubc95\ub960\uc548(\uac15\ucc3d\uc77c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)\r\n40. \uc0c1\ud45c\ubc95 \uc77c\ubd80\uac1c\uc815\ubc95\ub960\uc548(\uae40\ud55c\ud45c\uc758\uc6d0 \ub300\ud45c\ubc1c\uc758)"", ""qvod"": 0}"
