"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=047549&pdfFileId=0000083868"", ""ct1"": ""20"", ""ct2"": ""354"", ""ct3"": ""A6"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:35:00"", ""playTime"": ""01:38:34"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 415629, ""subList"": [{""realTime"": ""10:35:01"", ""playTime"": ""00:01:48"", ""speakType"": ""\uac1c\uc2dc"", ""no"": 415678, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uac10\uc0ac\uac1c\uc2dc, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:36:50"", ""playTime"": ""00:01:11"", ""speakType"": ""\uc120\uc11c"", ""no"": 415679, ""movieTitle"": ""\ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \uc120\uc11c"", ""wv"": 0}, {""realTime"": ""10:38:02"", ""playTime"": ""00:01:08"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 415680, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:39:10"", ""playTime"": ""00:01:44"", ""speakType"": ""\uc778\uc0ac"", ""no"": 415681, ""movieTitle"": ""\ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \uc778\uc0ac / \uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:40:55"", ""playTime"": ""00:02:04"", ""speakType"": ""\uc778\uc0ac"", ""no"": 415682, ""movieTitle"": ""\uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""10:43:00"", ""playTime"": ""00:01:19"", ""speakType"": ""\uc778\uc0ac"", ""no"": 415683, ""movieTitle"": ""\uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""10:44:19"", ""playTime"": ""00:01:28"", ""speakType"": ""\uc778\uc0ac"", ""no"": 415684, ""movieTitle"": ""\ucd5c\uc7ac\ud64d \uc0ac\uc7a5(\ud55c\uad6d\ud574\uc591\ubcf4\uc99d\ubcf4\ud5d8)  \uc778\uc0ac"", ""wv"": 0}, {""realTime"": ""10:45:48"", ""playTime"": ""00:00:18"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 415685, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""10:46:06"", ""playTime"": ""00:05:01"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415686, ""movieTitle"": ""\ubbfc\ubcd1\ub450 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:51:08"", ""playTime"": ""00:06:54"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415687, ""movieTitle"": ""\uae40\uad00\uc601 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:58:02"", ""playTime"": ""00:05:17"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415688, ""movieTitle"": ""\ubc15\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:03:20"", ""playTime"": ""00:06:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415689, ""movieTitle"": ""\uc81c\uc724\uacbd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:09:30"", ""playTime"": ""00:08:39"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415690, ""movieTitle"": ""\uc2ec\uc0c1\uc815 \uc704\uc6d0(\uc815\uc758\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0 / \uae40\ud64d\uc2dd \uae30\ud655\ud589\uc815\uc2e4\uc7a5(\uae08\uc735\uc815\ubcf4\ubd84\uc11d\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:18:09"", ""playTime"": ""00:04:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415691, ""movieTitle"": ""\uc720\uc758\ub3d9 \uc704\uc6d0(\ubc14\ub978\uc815\ub2f9)  \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:23:05"", ""playTime"": ""00:00:24"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 415692, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:23:30"", ""playTime"": ""00:05:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415693, ""movieTitle"": ""\uc804\ud574\ucca0 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:29:02"", ""playTime"": ""00:05:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415694, ""movieTitle"": ""\ubc15\uc120\uc219 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:34:59"", ""playTime"": ""00:06:31"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415695, ""movieTitle"": ""\uc815\uc7ac\ud638 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:41:30"", ""playTime"": ""00:05:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415696, ""movieTitle"": ""\uc9c0\uc0c1\uc6b1 \uc704\uc6d0(\ubc14\ub978\uc815\ub2f9)  \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:46:53"", ""playTime"": ""00:05:12"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415697, ""movieTitle"": ""\ubc15\ucc2c\ub300 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:52:06"", ""playTime"": ""00:08:02"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415698, ""movieTitle"": ""\ucc44\uc774\ubc30 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \uc548\uc0c1\ud658 \uc774\uc0ac\uc7a5 \uc9c1\ubb34\ub300\ud589(\ud55c\uad6d\uac70\ub798\uc18c)  \ub2f5\ubcc0 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:00:08"", ""playTime"": ""00:02:36"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 415699, ""movieTitle"": ""\ubc15\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""12:02:44"", ""playTime"": ""00:04:27"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415700, ""movieTitle"": ""\ucd5c\uc6b4\uc5f4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9) \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0) \ub2f5\ubcc0 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac) \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:07:12"", ""playTime"": ""00:05:48"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415701, ""movieTitle"": ""\uae40\ud574\uc601 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc548\uc0c1\ud658 \uc774\uc0ac\uc7a5 \uc9c1\ubb34\ub300\ud589(\ud55c\uad6d\uac70\ub798\uc18c)  \ub2f5\ubcc0 / \uc804\ucc3d\ud658 \ud589\uc815\ubcf8\ubd80\uc7a5(\uad6d\uc81c\uc790\uae08\uc138\ud0c1\ubc29\uc9c0 \uad50\uc721\uc5f0\uad6c\uc6d0(FATF TREIN))  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:13:01"", ""playTime"": ""00:00:22"", ""speakType"": ""\uc911\uc9c0"", ""no"": 415702, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \uac10\uc0ac\uc911\uc9c0"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](10\uc2dc 35\ubd84 \uac10\uc0ac\uac1c\uc2dc~12\uc2dc 14\ubd84 \uac10\uc0ac\uc911\uc9c0)\r\n"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""14:39:00"", ""playTime"": ""02:25:45"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 415800, ""subList"": [{""realTime"": ""14:39:02"", ""playTime"": ""00:00:28"", ""speakType"": ""\uacc4\uc18d"", ""no"": 415817, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uac10\uc0ac\uacc4\uc18d, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:39:51"", ""playTime"": ""00:07:28"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415818, ""movieTitle"": ""\ucc44\uc774\ubc30 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:47:25"", ""playTime"": ""00:06:42"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415819, ""movieTitle"": ""\ubc15\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""14:54:07"", ""playTime"": ""00:08:01"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415820, ""movieTitle"": ""\uc804\ud574\ucca0 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:02:08"", ""playTime"": ""00:10:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415821, ""movieTitle"": ""\uc2ec\uc0c1\uc815 \uc704\uc6d0(\uc815\uc758\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0 / \ucd5c\uc7ac\ud64d \uc0ac\uc7a5(\ud55c\uad6d\ud574\uc591\ubcf4\uc99d\ubcf4\ud5d8)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:12:17"", ""playTime"": ""00:07:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415822, ""movieTitle"": ""\uc720\uc758\ub3d9 \uc704\uc6d0(\ubc14\ub978\uc815\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:19:42"", ""playTime"": ""00:09:58"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415823, ""movieTitle"": ""\ubc15\ucc2c\ub300 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:29:44"", ""playTime"": ""00:07:10"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415824, ""movieTitle"": ""\ubc15\uc120\uc219 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:36:54"", ""playTime"": ""00:08:05"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415825, ""movieTitle"": ""\uc815\uc7ac\ud638 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:44:59"", ""playTime"": ""00:01:13"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 415826, ""movieTitle"": ""\ubc15\uc120\uc219 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""15:46:12"", ""playTime"": ""00:07:41"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415827, ""movieTitle"": ""\uc9c0\uc0c1\uc6b1 \uc704\uc6d0(\ubc14\ub978\uc815\ub2f9)  \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:53:54"", ""playTime"": ""00:11:06"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415828, ""movieTitle"": ""\uc81c\uc724\uacbd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:05:01"", ""playTime"": ""00:08:07"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415829, ""movieTitle"": ""\uae40\uad00\uc601 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \ucd5c\uc7ac\ud64d \uc0ac\uc7a5(\ud55c\uad6d\ud574\uc591\ubcf4\uc99d\ubcf4\ud5d8)  \ub2f5\ubcc0 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:13:09"", ""playTime"": ""00:07:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415830, ""movieTitle"": ""\ucd5c\uc6b4\uc5f4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:20:19"", ""playTime"": ""00:07:15"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415831, ""movieTitle"": ""\uae40\ud574\uc601 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:27:34"", ""playTime"": ""00:00:37"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 415832, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""16:28:20"", ""playTime"": ""00:05:21"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415833, ""movieTitle"": ""\uae40\uad00\uc601 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:33:45"", ""playTime"": ""00:04:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415834, ""movieTitle"": ""\ubc15\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ubcd1\ub798 \uc0ac\uc7a5(\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:38:07"", ""playTime"": ""00:04:54"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415835, ""movieTitle"": ""\ubc15\uc120\uc219 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \uae40\ud64d\uc2dd \uae30\ud68d\ud589\uc815\uc2e4\uc7a5(\uae08\uc735\uc815\ubcf4\ubd84\uc11d\uc6d0)  \ub2f5\ubcc0 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:43:01"", ""playTime"": ""00:05:14"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415836, ""movieTitle"": ""\uc81c\uc724\uacbd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:48:16"", ""playTime"": ""00:04:06"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415837, ""movieTitle"": ""\ucc44\uc774\ubc30 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:52:22"", ""playTime"": ""00:03:10"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415838, ""movieTitle"": ""\ucd5c\uc6b4\uc5f4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\uc7ac\ucc9c \uc0ac\uc7a5(\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:55:33"", ""playTime"": ""00:05:58"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415839, ""movieTitle"": ""\uae40\ud574\uc601 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:01:31"", ""playTime"": ""00:01:25"", ""speakType"": ""\uc9c8\uc758"", ""no"": 415840, ""movieTitle"": ""\ubc15\uc120\uc219 \uc704\uc6d0(\uad6d\ubbfc\uc758\ub2f9)  \uc9c8\uc758 / \ubb38\ucc3d\uc6a9 \uc0ac\uc7a5(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:02:56"", ""playTime"": ""00:01:46"", ""speakType"": ""\uc885\ub8cc"", ""no"": 415841, ""movieTitle"": ""\uc774\ud559\uc601 \uc704\uc6d0\uc7a5\ub300\ub9ac(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8, \uac10\uc0ac\uc885\ub8cc"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2](14\uc2dc 39\ubd84 \uac10\uc0ac\uacc4\uc18d~17\uc2dc 05\ubd84 \uac10\uc0ac\uc885\ub8cc)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:35"", ""confWeek"": ""\uae08"", ""handlang"": ""0"", ""confDate"": ""2017-10-27"", ""mc"": ""326"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""2017\ub144\ub3c4 \uad6d\uc815\uac10\uc0ac(\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac \ub4f1)"", ""angun"": ""\ud55c\uad6d\uc790\uc0b0\uad00\ub9ac\uacf5\uc0ac\r\n\ud55c\uad6d\uc8fc\ud0dd\uae08\uc735\uacf5\uc0ac\r\n\ud55c\uad6d\uc608\ud0c1\uacb0\uc81c\uc6d0\r\n\ud55c\uad6d\ud574\uc591\ubcf4\uc99d\ubcf4\ud5d8"", ""qvod"": 0}"
