"{""angunBase"": ""//likms.assembly.go.kr/bill/billDetail.do?billId="", ""sami"": ""1"", ""minutes"": ""//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=048506&pdfFileId=0000088226"", ""ct1"": ""20"", ""ct2"": ""364"", ""ct3"": ""04"", ""menu"": """", ""type"": """", ""movieList"": [{""realTime"": ""10:02:00"", ""playTime"": ""02:16:26"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 453709, ""subList"": [{""realTime"": ""10:02:01"", ""playTime"": ""00:01:14"", ""speakType"": ""\uac1c\uc758"", ""no"": 453818, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \uac1c\uc758, \ubc1c\uc5b8, \uc758\uc0ac\uc77c\uc815 \uc81c1\ud56d~\uc81c3\ud56d \uc0c1\uc815"", ""wv"": 0}, {""realTime"": ""10:03:16"", ""playTime"": ""00:17:25"", ""speakType"": ""\uc9c8\uc758"", ""no"": 453819, ""movieTitle"": ""\uc870\uc2b9\ub798 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:20:41"", ""playTime"": ""00:14:07"", ""speakType"": ""\uc9c8\uc758"", ""no"": 453820, ""movieTitle"": ""\uc774\uc740\uc7ac \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:34:49"", ""playTime"": ""00:18:37"", ""speakType"": ""\uc9c8\uc758"", ""no"": 453821, ""movieTitle"": ""\uc11c\uc0bc\uc11d \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uae40\ud604\uc218 \ucc28\uad00(\ub18d\ub9bc\ucd95\uc0b0\uc2dd\ud488\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""10:53:26"", ""playTime"": ""00:19:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 453822, ""movieTitle"": ""\uc774\uc7a5\uc6b0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:12:46"", ""playTime"": ""00:01:06"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453823, ""movieTitle"": ""\ubc15\ud64d\uadfc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:13:53"", ""playTime"": ""00:01:52"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453824, ""movieTitle"": ""\uc7a5\uc81c\uc6d0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:15:45"", ""playTime"": ""00:00:18"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453825, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:16:03"", ""playTime"": ""00:01:12"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453826, ""movieTitle"": ""\uc774\uc7a5\uc6b0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:17:15"", ""playTime"": ""00:01:11"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453827, ""movieTitle"": ""\ubc15\ud64d\uadfc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:18:27"", ""playTime"": ""00:01:02"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453828, ""movieTitle"": ""\uad8c\uc131\ub3d9 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:19:29"", ""playTime"": ""00:00:25"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453829, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:19:55"", ""playTime"": ""00:01:42"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453830, ""movieTitle"": ""\uc870\uc815\uc2dd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:21:37"", ""playTime"": ""00:01:06"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453831, ""movieTitle"": ""\uc7a5\uc81c\uc6d0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:22:44"", ""playTime"": ""00:00:41"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453832, ""movieTitle"": ""\uc81c\uc724\uacbd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:23:26"", ""playTime"": ""00:01:05"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453833, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""11:24:31"", ""playTime"": ""00:16:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 453834, ""movieTitle"": ""\uc1a1\uae30\ud5cc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uc870\uba85\uade0 \uc7a5\uad00(\ud1b5\uc77c\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:41:04"", ""playTime"": ""00:18:38"", ""speakType"": ""\uc9c8\uc758"", ""no"": 453835, ""movieTitle"": ""\ucc44\uc774\ubc30 \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""11:59:43"", ""playTime"": ""00:16:32"", ""speakType"": ""\uc9c8\uc758"", ""no"": 453836, ""movieTitle"": ""\ubc15\uc644\uc8fc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uc870\uba85\uade0 \uc7a5\uad00(\ud1b5\uc77c\ubd80)  \ub2f5\ubcc0 / \uc774\uac1c\ud638 \uc7a5\uad00(\ub18d\ub9bc\ucd95\uc0b0\uc2dd\ud488\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""12:16:16"", ""playTime"": ""00:01:04"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 453837, ""movieTitle"": ""\uc1a1\uc5b8\uc11d \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \uc870\uba85\uade0 \uc7a5\uad00(\ud1b5\uc77c\ubd80)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""12:17:20"", ""playTime"": ""00:01:04"", ""speakType"": ""\uc815\ud68c"", ""no"": 453838, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[1](10\uc2dc 02\ubd84 \uac1c\uc758~12\uc2dc 18\ubd84 \uc815\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""14:41:00"", ""playTime"": ""04:01:59"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 453883, ""subList"": [{""realTime"": ""14:41:00"", ""playTime"": ""00:00:26"", ""speakType"": ""\uc18d\uac1c"", ""no"": 454108, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc18d\uac1c, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""14:41:55"", ""playTime"": ""00:23:41"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454109, ""movieTitle"": ""\uc131\uc77c\uc885 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \ubc15\ucc9c\uaddc \ucc28\uad00(\ud658\uacbd\ubd80)  \ub2f5\ubcc0 / \uc131\uc724\ubaa8 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0 / \uae40\ud604\uc218 \ucc28\uad00(\ub18d\ub9bc\ucd95\uc0b0\uc2dd\ud488\ubd80)  \ub2f5\ubcc0 / \uae40\uc591\uc218 \ucc28\uad00(\ud574\uc591\uc218\uc0b0\ubd80)  \ub2f5\ubcc0 / \uc190\ubcd1\uc11d \uc81c1\ucc28\uad00(\uad6d\ud1a0\uad50\ud1b5\ubd80)  \ub2f5\ubcc0 / \uad8c\ub355\ucca0 \ucc28\uad00(\ubcf4\uac74\ubcf5\uc9c0\ubd80)  \ub2f5\ubcc0 / \uae40\uc885\uc11d \uccad\uc7a5(\uae30\uc0c1\uccad)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:05:37"", ""playTime"": ""00:18:18"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454110, ""movieTitle"": ""\uc774\uc0c1\ud5cc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \ub098\uc885\ubbfc \uc81c1\ucc28\uad00(\ubb38\ud654\uccb4\uc721\uad00\uad11\ubd80)  \ub2f5\ubcc0 / \uc190\ubcd1\uc11d \uc81c1\ucc28\uad00(\uad6d\ud1a0\uad50\ud1b5\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:24:00"", ""playTime"": ""00:13:53"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454111, ""movieTitle"": ""\uad8c\uc131\ub3d9 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:37:53"", ""playTime"": ""00:13:39"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454112, ""movieTitle"": ""\uc1a1\uac11\uc11d \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""15:51:32"", ""playTime"": ""00:20:29"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454113, ""movieTitle"": ""\uae40\uc885\ud6c8 \uc704\uc6d0(\ubbfc\uc911\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\uc6a9\ubc94 \ubd80\uc704\uc6d0\uc7a5(\uae08\uc735\uc704\uc6d0\ud68c)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc190\ubcd1\uc11d \uc81c1\ucc28\uad00(\uad6d\ud1a0\uad50\ud1b5\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:12:01"", ""playTime"": ""00:15:23"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454114, ""movieTitle"": ""\uc774\uc885\uac78 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uc131\uc724\ubaa8 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:27:43"", ""playTime"": ""00:19:04"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454115, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc870\uba85\uade0 \uc7a5\uad00(\ud1b5\uc77c\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""16:47:12"", ""playTime"": ""00:18:04"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454116, ""movieTitle"": ""\uc815\uc778\ud654 \uc704\uc6d0(\ubbfc\uc8fc\ud3c9\ud654\ub2f9)  \uc9c8\uc758 / \uc815\uacbd\ub450 \uc7a5\uad00(\uad6d\ubc29\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc720\uc601\ubbfc \uc7a5\uad00(\uacfc\ud559\uae30\uc220\uc815\ubcf4\ud1b5\uc2e0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:05:16"", ""playTime"": ""00:19:45"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454117, ""movieTitle"": ""\uc724\uc900\ud638 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ubd80\uacb8 \uc7a5\uad00(\ud589\uc815\uc548\uc804\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:25:02"", ""playTime"": ""00:21:35"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454118, ""movieTitle"": ""\uc870\uacbd\ud0dc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc870\uba85\uade0 \uc7a5\uad00(\ud1b5\uc77c\ubd80)  \ub2f5\ubcc0 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \ubc15\uc0c1\uae30 \uc7a5\uad00(\ubc95\ubb34\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""17:46:38"", ""playTime"": ""00:00:56"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454119, ""movieTitle"": ""\uc774\ud61c\ud6c8 \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \ubc1c\uc5b8 / \ubc15\uc0c1\uae30 \uc7a5\uad00(\ubc95\ubb34\ubd80)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""17:47:48"", ""playTime"": ""00:17:54"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454120, ""movieTitle"": ""\uc815\uc6b4\ucc9c \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uc131\uc724\ubaa8 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0 / \uc774\uac1c\ud638 \uc7a5\uad00(\ub18d\ub9bc\ucd95\uc0b0\uc2dd\ud488\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:05:43"", ""playTime"": ""00:20:22"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454121, ""movieTitle"": ""\uc870\uc751\ucc9c \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \ubc15\uc0c1\uae30 \uc7a5\uad00(\ubc95\ubb34\ubd80)  \ub2f5\ubcc0 / \uc720\uc740\ud61c \uc7a5\uad00(\uad50\uc721\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:26:06"", ""playTime"": ""00:16:30"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454122, ""movieTitle"": ""\ud568\uc9c4\uaddc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""18:42:37"", ""playTime"": ""00:00:22"", ""speakType"": ""\uc815\ud68c"", ""no"": 454123, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8, \uc815\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[2](14\uc2dc 41\ubd84 \uc18d\uac1c~18\uc2dc 43\ubd84 \uc81