5\ud68c)"", ""qvod"": ""0"", ""wv"": 1}, {""realTime"": ""20:05:00"", ""playTime"": ""03:52:04"", ""speakType"": ""\uc804\uccb4\ubcf4\uae30"", ""no"": 454124, ""subList"": [{""realTime"": ""20:05:02"", ""playTime"": ""00:00:36"", ""speakType"": ""\uc18d\uac1c"", ""no"": 454170, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc18d\uac1c, \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""20:05:39"", ""playTime"": ""00:14:42"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454171, ""movieTitle"": ""\uc81c\uc724\uacbd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ud61c\ud6c8 \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc9c4\uc120\ubbf8 \uc7a5\uad00(\uc5ec\uc131\uac00\uc871\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""20:20:21"", ""playTime"": ""00:13:21"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454172, ""movieTitle"": ""\ucd5c\uad50\uc77c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""20:33:43"", ""playTime"": ""00:12:24"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454173, ""movieTitle"": ""\ubc15\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \ubc15\uc0c1\uae30 \uc7a5\uad00(\ubc95\ubb34\ubd80)  \ub2f5\ubcc0 / \ucd5c\uc885\uad6c \uc704\uc6d0\uc7a5(\uae08\uc735\uc704\uc6d0\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""20:46:08"", ""playTime"": ""00:17:06"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454174, ""movieTitle"": ""\ubc15\ub355\ud760 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc815\uacbd\ub450 \uc7a5\uad00(\uad6d\ubc29\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""21:03:14"", ""playTime"": ""00:18:35"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454175, ""movieTitle"": ""\ubc31\ud61c\ub828 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \ubc15\uc0c1\uae30 \uc7a5\uad00(\ubc95\ubb34\ubd80)  \ub2f5\ubcc0 / \uc720\uc740\ud61c \uc7a5\uad00(\uad50\uc721\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""21:21:49"", ""playTime"": ""00:23:46"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454176, ""movieTitle"": ""\uc7a5\uc81c\uc6d0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uae40\ud604\ubbf8 \uc7a5\uad00(\uad6d\ud1a0\uad50\ud1b5\ubd80)  \ub2f5\ubcc0 / \uc720\uc740\ud61c \uc7a5\uad00(\uad50\uc721\ubd80)  \ub2f5\ubcc0 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""21:45:36"", ""playTime"": ""00:01:22"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454177, ""movieTitle"": ""\uc870\uc815\uc2dd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \ubc1c\uc5b8 / \uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""21:46:58"", ""playTime"": ""00:00:26"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454178, ""movieTitle"": ""\uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""21:47:25"", ""playTime"": ""00:00:38"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454179, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""21:48:03"", ""playTime"": ""00:20:56"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454180, ""movieTitle"": ""\uc9c0\uc0c1\uc6b1 \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \ud55c\uc2b9\ud76c \uccad\uc7a5(\uad6d\uc138\uccad)  \ub2f5\ubcc0 / \uc720\uc740\ud61c \uc7a5\uad00(\uad50\uc721\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:08:59"", ""playTime"": ""00:01:12"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454181, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""22:10:11"", ""playTime"": ""00:05:19"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454182, ""movieTitle"": ""\uc870\uc2b9\ub798 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:15:31"", ""playTime"": ""00:05:25"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454183, ""movieTitle"": ""\uc774\uc740\uc7ac \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:20:57"", ""playTime"": ""00:05:43"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454184, ""movieTitle"": ""\uc1a1\uae30\ud5cc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc870\uba85\uade0 \uc7a5\uad00(\ud1b5\uc77c\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:26:40"", ""playTime"": ""00:05:28"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454185, ""movieTitle"": ""\ubc15\uc644\uc8fc \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uc774\uac1c\ud638 \uc7a5\uad00(\ub18d\ub9bc\ucd95\uc0b0\uc2dd\ud488\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:32:08"", ""playTime"": ""00:05:58"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454186, ""movieTitle"": ""\uc131\uc77c\uc885 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc870\uba85\uade0 \uc7a5\uad00(\ud1b5\uc77c\ubd80)  \ub2f5\ubcc0 / \uc131\uc724\ubaa8 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:38:07"", ""playTime"": ""00:05:29"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454187, ""movieTitle"": ""\uad8c\uc131\ub3d9 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""22:43:36"", ""playTime"": ""00:05:33"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454188, ""movieTitle"": ""\uae40\uc885\ud6c8 \uc704\uc6d0(\ubbfc\uc911\ub2f9)  \uc9c8\uc758 / \ud55c\uc2b9\ud76c \uccad\uc7a5(\uad6d\uc138\uccad)  \ub2f5\ubcc0 / \uc774\uc7ac\uac11 \uc7a5\uad00(\uace0\uc6a9\ub178\ub3d9\ubd80)  \ub2f5\ubcc0 / \uae40\uc0c1\uc870 \uc704\uc6d0\uc7a5(\uacf5\uc815\uac70\ub798\uc704\uc6d0\ud68c)  \ub2f5\ubcc0 / \ud55c\uc2b9\ud76c \uccad\uc7a5(\uad6d\uc138\uccad)  \ub2f5\ubcc0 / \uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""22:49:09"", ""playTime"": ""00:05:50"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454189, ""movieTitle"": ""\uae40\ud55c\ud45c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ud604\ubbf8 \uc7a5\uad00(\uad6d\ud1a0\uad50\ud1b5\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""22:55:00"", ""playTime"": ""00:06:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454190, ""movieTitle"": ""\uc774\uc885\uac78 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:01:28"", ""playTime"": ""00:06:39"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454191, ""movieTitle"": ""\uc815\uc778\ud654 \uc704\uc6d0(\ubbfc\uc8fc\ud3c9\ud654\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc720\uc601\ubbfc \uc7a5\uad00(\uacfc\ud559\uae30\uc220\uc815\ubcf4\ud1b5\uc2e0\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:08:18"", ""playTime"": ""00:07:48"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454192, ""movieTitle"": ""\uc815\uc6b4\ucc9c \uc704\uc6d0(\ubc14\ub978\ubbf8\ub798\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc774\uac1c\ud638 \uc7a5\uad00(\ub18d\ub9bc\ucd95\uc0b0\uc2dd\ud488\ubd80)  \ub2f5\ubcc0 / \uc724\uc601\ucc2c \uad6d\ubbfc\uc18c\ud1b5\uc218\uc11d(\ub300\ud1b5\ub839\ube44\uc11c\uc2e4)  \ub2f5\ubcc0 / \uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""23:16:07"", ""playTime"": ""00:06:33"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454193, ""movieTitle"": ""\ud568\uc9c4\uaddc \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc815\uacbd\ub450 \uc7a5\uad00(\uad6d\ubc29\ubd80)  \ub2f5\ubcc0 / \uc2e0\uc6b0\uc6a9 \uc120\uac70\uc815\ucc45\uc2e4\uc7a5(\uc911\uc559\uc120\uac70\uad00\ub9ac\uc704\uc6d0\ud68c)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:22:40"", ""playTime"": ""00:05:43"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454194, ""movieTitle"": ""\uc81c\uc724\uacbd \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:28:23"", ""playTime"": ""00:05:29"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454195, ""movieTitle"": ""\ucd5c\uad50\uc77c \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:33:52"", ""playTime"": ""00:06:00"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454196, ""movieTitle"": ""\ubc15\uc6a9\uc9c4 \uc704\uc6d0(\ub354\ubd88\uc5b4\ubbfc\uc8fc\ub2f9)  \uc9c8\uc758 / \uc774\ub099\uc5f0 \uad6d\ubb34\ucd1d\ub9ac  \ub2f5\ubcc0 / \uc720\uc740\ud61c \uc7a5\uad00(\uad50\uc721\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:39:53"", ""playTime"": ""00:01:15"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454197, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8 / \uc2e0\uc6b0\uc6a9 \uc120\uac70\uc815\ucc45\uc2e4\uc7a5(\uc911\uc559\uc120\uac70\uad00\ub9ac\uc704\uc6d0\ud68c)  \ubc1c\uc5b8 / \uae40\uc6a9\ud638 \uae30\ud68d\uc870\uc815\uc2e4\uc7a5(\ud5cc\ubc95\uc7ac\ud310\uc18c)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""23:41:09"", ""playTime"": ""00:06:39"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454198, ""movieTitle"": ""\ubc15\ub355\ud760 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc131\uc724\ubaa8 \uc7a5\uad00(\uc0b0\uc5c5\ud1b5\uc0c1\uc790\uc6d0\ubd80)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0 / \uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""23:47:49"", ""playTime"": ""00:07:19"", ""speakType"": ""\uc9c8\uc758"", ""no"": 454199, ""movieTitle"": ""\uc7a5\uc81c\uc6d0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \uc9c8\uc758 / \uc2e0\uc6b0\uc6a9 \uc120\uac70\uc815\ucc45\uc2e4\uc7a5(\uc911\uc559\uc120\uac70\uad00\ub9ac\uc704\uc6d0\ud68c)  \ub2f5\ubcc0 / \uae40\uc6a9\ud638 \uae30\ud68d\uc870\uc815\uc2e4\uc7a5(\ud5cc\ubc95\uc7ac\ud310\uc18c)  \ub2f5\ubcc0 / \uae40\ub3d9\uc5f0 \uc7a5\uad00(\uae30\ud68d\uc7ac\uc815\ubd80)  \ub2f5\ubcc0"", ""wv"": 0}, {""realTime"": ""23:55:08"", ""playTime"": ""00:00:33"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454200, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""23:55:42"", ""playTime"": ""00:00:28"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 454201, ""movieTitle"": ""\uc7a5\uc81c\uc6d0 \uc704\uc6d0(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8"", ""wv"": 0}, {""realTime"": ""23:56:11"", ""playTime"": ""00:00:53"", ""speakType"": ""\uc0b0\ud68c"", ""no"": 454202, ""movieTitle"": ""\uc548\uc0c1\uc218 \uc704\uc6d0\uc7a5(\uc790\uc720\ud55c\uad6d\ub2f9)  \ubc1c\uc5b8, \uc0b0\ud68c"", ""wv"": 0}], ""movieTitle"": ""\uc804\uccb4\ubcf4\uae30[3](20\uc2dc 05\ubd84 \uc18d\uac1c~23\uc2dc 57\ubd84 \uc0b0\ud68c)"", ""qvod"": ""0"", ""wv"": 1}], ""confOpenTime"": ""10:02"", ""confWeek"": ""\ud654"", ""handlang"": ""0"", ""confDate"": ""2018-11-06"", ""mc"": ""21"", ""munitesType"": ""NEW"", ""audioService"": 0, ""confTitle"": ""\uc81c364\ud68c \uad6d\ud68c(\uc815\uae30\ud68c) \uc81c04\ucc28 \uc608\uc0b0\uacb0\uc0b0\ud2b9\ubcc4\uc704\uc6d0\ud68c"", ""angun"": ""1. 2019\ub144\ub3c4 \uc608\uc0b0\uc548(\uc815\ubd80)(\uacc4\uc18d)\r\n2. 2019\ub144\ub3c4 \uae30\uae08\uc6b4\uc6a9\uacc4\ud68d\uc548(\uc815\ubd80)(\uacc4\uc18d)\r\n3. 2019\ub144\ub3c4 \uc784\ub300\ud615 \ubbfc\uc790\uc0ac\uc5c5(BTL) \ud55c\ub3c4\uc561\uc548(\uc815\ubd80)(\uacc4\uc18d)"", ""qvod"": 0}"
